ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Ontology
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,22/262,46/12185,4.24E-25,1.63E-23,1.36E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,22,BP
GO:2000816,negative regulation of mitotic sister chromatid separation,22/262,46/12185,4.24E-25,1.63E-23,1.36E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,22,BP
GO:0044784,metaphase/anaphase transition of cell cycle,28/262,93/12185,6.39E-25,2.40E-23,2.01E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/TACC3/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,28,BP
GO:0051985,negative regulation of chromosome segregation,22/262,47/12185,7.82E-25,2.77E-23,2.32E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,22,BP
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,22/262,47/12185,7.82E-25,2.77E-23,2.32E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,22,BP
GO:1905819,negative regulation of chromosome separation,22/262,47/12185,7.82E-25,2.77E-23,2.32E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,22,BP
GO:0045839,negative regulation of mitotic nuclear division,23/262,54/12185,1.01E-24,3.51E-23,2.93E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/CHEK1/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,23,BP
GO:0008608,attachment of spindle microtubules to kinetochore,22/262,48/12185,1.42E-24,4.83E-23,4.04E-23,CDCA8/KIF2C/NUF2/NEK2/INCENP/RACGAP1/KNTC1/KNSTRN/KNL1/ZWILCH/CDT1/AURKB/SPAG5/BIRC5/NDC80/SPC24/SPC25/DSN1/SGO1/ECT2/CENPE/CCNB1,22,BP
GO:0030071,regulation of mitotic metaphase/anaphase transition,27/262,87/12185,1.83E-24,6.13E-23,5.12E-23,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,27,BP
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,27/262,89/12185,3.65E-24,1.20E-22,1.00E-22,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/ZWILCH/PLK1/AURKB/CDC6/BIRC5/NDC80/SPC24/BUB1/SPC25/UBE2C/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,27,BP
GO:0051784,negative regulation of nuclear division,23/262,57/12185,4.66E-24,1.51E-22,1.26E-22,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/CHEK1/KNTC1/BUB1B/KNL1/ZWILCH/PLK1/AURKB/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,23,BP
GO:0006302,double-strand break repair,42/262,278/12185,5.31E-24,1.69E-22,1.41E-22,AUNIP/RAD54L/CDC7/DNA2/CDCA5/H2AX/CHEK1/FOXM1/RAD51AP1/DDX11/TIMELESS/PARPBP/BRCA2/RAD51/BLM/RMI2/GINS2/BRCA1/EME1/BRIP1/RBBP8/UHRF1/MSH2/MCM6/CDC45/MCM5/FANCD2/POLQ/MCM2/NSD2/ZGRF1/HMGB2/TRIP13/DEK/MCM3/MMS22L/FIGNL1/MCM7/XRCC2/ESCO2/MCM4/RAD54B,42,BP
GO:0033044,regulation of chromosome organization,39/262,237/12185,1.01E-23,3.15E-22,2.63E-22,CDCA8/CDC20/NUF2/NEK2/CENPF/ZWINT/CDK1/INCENP/NCAPD2/DDX11/ESPL1/KNTC1/DLGAP5/BUB1B/KNL1/PIF1/ZWILCH/RMI2/PLK1/AURKB/CDC6/TOP2A/BIRC5/NDC80/SPC24/NCAPH/BUB1/SPC25/UBE2C/SMC4/TACC3/NCAPG/CENPE/MAD2L1/TRIP13/CCNB1/SPDL1/TTK/NCAPG2,39,BP
GO:0006310,DNA recombination,41/262,268/12185,1.18E-23,3.62E-22,3.03E-22,AUNIP/RAD54L/CDC7/EXO1/H2AX/CHEK1/RAD51AP1/TIMELESS/PARPBP/BRCA2/RAD51/PIF1/BLM/RMI2/GINS2/TOP2A/BRCA1/EME1/BRIP1/KPNA2/RBBP8/UHRF1/MSH2/MCM6/CDC45/MCM5/FANCD2/POLQ/MCM2/TOPBP1/NSD2/MND1/HMGB2/TRIP13/MCM3/MMS22L/FIGNL1/MCM7/XRCC2/MCM4/RAD54B,41,BP
GO:1903046,meiotic cell cycle process,31/262,138/12185,3.09E-23,9.35E-22,7.81E-22,CDC20/RAD54L/NUF2/ASPM/KIF18A/INCENP/RAD51AP1/NCAPD2/ESPL1/BRCA2/RAD51/CCNB2/PKMYT1/PLK1/FANCA/TOP2A/EME1/BRIP1/NDC80/NCAPH/AURKA/FANCD2/SGO1/SMC4/MND1/TRIP13/CDC25C/PTTG1/TTK/FIGNL1/RAD54B,31,BP
GO:0090329,regulation of DNA-templated DNA replication,20/262,43/12185,1.33E-22,3.96E-21,3.31E-21,CDC7/TIMELESS/RFC5/RFC3/TIPIN/TICRR/BLM/CHTF18/CDT1/MCM6/MCM5/MCM2/RFC4/GMNN/MCM3/RFC2/DBF4/MCM7/MCM4/DSCC1,20,BP
GO:0032392,DNA geometric change,25/262,83/12185,2.32E-22,6.79E-21,5.68E-21,DNA2/DDX11/RFC5/RFC3/RAD51/PIF1/BLM/CHTF18/GINS2/TOP2A/BRIP1/MCM6/GINS1/CDC45/MCM5/POLQ/MCM2/RFC4/HMGB2/MCM3/RFC2/MCM7/MCM4/RAD54B/DSCC1,25,BP
GO:0032508,DNA duplex unwinding,24/262,77/12185,6.59E-22,1.90E-20,1.58E-20,DNA2/DDX11/RFC5/RFC3/RAD51/PIF1/BLM/CHTF18/GINS2/TOP2A/BRIP1/MCM6/GINS1/CDC45/MCM5/POLQ/MCM2/RFC4/MCM3/RFC2/MCM7/MCM4/RAD54B/DSCC1,24,BP
GO:0071103,DNA conformation change,25/262,89/12185,1.61E-21,4.55E-20,3.81E-20,DNA2/DDX11/RFC5/RFC3/RAD51/PIF1/BLM/CHTF18/GINS2/TOP2A/BRIP1/MCM6/GINS1/CDC45/MCM5/POLQ/MCM2/RFC4/HMGB2/MCM3/RFC2/MCM7/MCM4/RAD54B/DSCC1,25,BP
GO:2001251,negative regulation of chromosome organization,25/262,90/12185,2.18E-21,6.09E-20,5.09E-20,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/ESPL1/KNTC1/BUB1B/KNL1/PIF1/ZWILCH/PLK1/AURKB/TOP2A/BIRC5/NDC80/SPC24/BUB1/SPC25/MAD2L1/TRIP13/CCNB1/SPDL1/TTK,25,BP
GO:0140013,meiotic nuclear division,28/262,123/12185,3.04E-21,8.36E-20,6.99E-20,CDC20/RAD54L/NUF2/ASPM/KIF18A/INCENP/RAD51AP1/ESPL1/BRCA2/RAD51/CCNB2/PLK1/FANCA/TOP2A/EME1/BRIP1/NDC80/NCAPH/AURKA/FANCD2/SGO1/SMC4/MND1/TRIP13/PTTG1/TTK/FIGNL1/RAD54B,28,BP
GO:0031570,DNA integrity checkpoint signaling,28/262,130/12185,1.53E-20,4.13E-19,3.45E-19,CLSPN/ORC1/DTL/CDK1/DNA2/H2AX/CHEK1/TIMELESS/BRCA2/RAD51/WDR76/RPS27L/TIPIN/TICRR/BLM/PLK1/CDT1/CDC6/BRCA1/EME1/BRIP1/MSH2/E2F1/CDC45/GTSE1/FANCD2/TOPBP1/CDKN1A,28,BP
GO:0006275,regulation of DNA replication,25/262,111/12185,5.92E-19,1.58E-17,1.32E-17,CDC7/CDK1/DNA2/TIMELESS/RFC5/RFC3/TIPIN/TICRR/BLM/CHTF18/CDT1/CDC6/MCM6/MCM5/MCM2/RFC4/CCNA2/GMNN/MCM3/RFC2/DBF4/MCM7/ESCO2/MCM4/DSCC1,25,BP
GO:0000724,double-strand break repair via homologous recombination,28/262,157/12185,3.21E-18,8.37E-17,7.00E-17,AUNIP/RAD54L/CDC7/H2AX/CHEK1/RAD51AP1/TIMELESS/PARPBP/BRCA2/RAD51/BLM/RMI2/GINS2/BRCA1/RBBP8/UHRF1/MCM6/CDC45/MCM5/POLQ/MCM2/MCM3/MMS22L/FIGNL1/MCM7/XRCC2/MCM4/RAD54B,28,BP
GO:0051052,regulation of DNA metabolic process,45/262,452/12185,3.23E-18,8.37E-17,7.00E-17,AUNIP/CDC7/NEK2/CDK1/DNA2/H2AX/CHEK1/FOXM1/RAD51AP1/DDX11/TIMELESS/PARPBP/RFC5/RFC3/RAD51/PIF1/TIPIN/TICRR/BLM/CHTF18/RMI2/CDT1/AURKB/CDC6/BRCA1/KPNA2/MSH2/MCM6/MCM5/POLQ/MCM2/RFC4/NSD2/CCNA2/DEK/GMNN/CDKN1A/MCM3/FIGNL1/RFC2/DBF4/MCM7/ESCO2/MCM4/DSCC1,45,BP
GO:0006270,DNA replication initiation,16/262,35/12185,3.72E-18,9.53E-17,7.96E-17,ORC1/MCM10/POLA2/PRIM1/TICRR/CDT1/CDC6/MCM6/CDC45/MCM5/MCM2/TOPBP1/GMNN/MCM3/MCM7/MCM4,16,BP
GO:0044839,cell cycle G2/M phase transition,27/262,146/12185,4.99E-18,1.26E-16,1.05E-16,CLSPN/ORC1/CDC7/KIF14/DTL/CENPF/CDK1/RRM1/CHEK1/FOXM1/CCNB2/TICRR/BLM/PKMYT1/PLK1/AURKB/CDC6/BRCA1/NDC80/RBBP8/AURKA/TOPBP1/CCNA2/CCNB1/CDC25C/CDKN1A/MELK,27,BP
GO:0000725,recombinational repair,28/262,161/12185,6.45E-18,1.60E-16,1.34E-16,AUNIP/RAD54L/CDC7/H2AX/CHEK1/RAD51AP1/TIMELESS/PARPBP/BRCA2/RAD51/BLM/RMI2/GINS2/BRCA1/RBBP8/UHRF1/MCM6/CDC45/MCM5/POLQ/MCM2/MCM3/MMS22L/FIGNL1/MCM7/XRCC2/MCM4/RAD54B,28,BP
GO:0033260,nuclear DNA replication,16/262,38/12185,1.93E-17,4.73E-16,3.95E-16,CDC7/DNA2/BRCA2/RAD51/TIPIN/BLM/CDT1/TK1/MCM6/GINS1/CDC45/MCM2/GMNN/MCM3/DBF4/MCM4,16,BP
GO:0000086,G2/M transition of mitotic cell cycle,25/262,132/12185,4.98E-17,1.21E-15,1.01E-15,CLSPN/ORC1/CDC7/KIF14/DTL/CENPF/CDK1/RRM1/CHEK1/FOXM1/TICRR/BLM/PKMYT1/PLK1/AURKB/CDC6/BRCA1/RBBP8/AURKA/TOPBP1/CCNA2/CCNB1/CDC25C/CDKN1A/MELK,25,BP
GO:0051225,spindle assembly,24/262,123/12185,1.05E-16,2.52E-15,2.10E-15,CDCA8/CDC20/STIL/SASS6/GPSM2/ASPM/NEK2/KIF11/INCENP/RACGAP1/CENPJ/CCNB2/KIF23/PRC1/PLK1/AURKB/SPAG5/BIRC5/NDC80/TPX2/MYBL2/AURKA/KIFC1/KIF4A,24,BP
GO:0044786,cell cycle DNA replication,16/262,42/12185,1.33E-16,3.15E-15,2.64E-15,CDC7/DNA2/BRCA2/RAD51/TIPIN/BLM/CDT1/TK1/MCM6/GINS1/CDC45/MCM2/GMNN/MCM3/DBF4/MCM4,16,BP
GO:0140694,non-membrane-bounded organelle assembly,39/262,375/12185,1.67E-16,3.89E-15,3.25E-15,CDCA8/CDC20/STIL/SASS6/GPSM2/ASPM/NEK2/CENPF/KIF11/INCENP/RACGAP1/KNTC1/CENPJ/DLGAP5/CEP152/CCNB2/RPS27L/KIF23/PRC1/PLK1/AURKB/SPAG5/BRCA1/BIRC5/NDC80/RTTN/WDR62/CENPA/TPX2/MYBL2/AURKA/CENPE/PLK4/CENPK/CENPH/KIFC1/CENPW/ANLN/KIF4A,39,BP
GO:0061982,meiosis I cell cycle process,20/262,81/12185,3.14E-16,7.24E-15,6.05E-15,CDC20/RAD54L/RAD51AP1/ESPL1/BRCA2/RAD51/CCNB2/PKMYT1/PLK1/TOP2A/EME1/BRIP1/NDC80/AURKA/FANCD2/MND1/TRIP13/CDC25C/PTTG1/RAD54B,20,BP
GO:1902749,regulation of cell cycle G2/M phase transition,22/262,107/12185,6.49E-16,1.48E-14,1.23E-14,CLSPN/ORC1/CDC7/KIF14/DTL/CENPF/CDK1/RRM1/CHEK1/TICRR/BLM/PKMYT1/PLK1/AURKB/CDC6/BRCA1/RBBP8/AURKA/TOPBP1/CCNB1/CDC25C/CDKN1A,22,BP
GO:0010389,regulation of G2/M transition of mitotic cell cycle,21/262,96/12185,7.99E-16,1.79E-14,1.50E-14,CLSPN/ORC1/CDC7/KIF14/DTL/CENPF/CDK1/RRM1/CHEK1/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/RBBP8/AURKA/TOPBP1/CCNB1/CDC25C/CDKN1A,21,BP
GO:0051656,establishment of organelle localization,39/262,402/12185,1.76E-15,3.90E-14,3.26E-14,CDCA8/KIF2C/GPSM2/PSRC1/NUF2/KIF14/NEK2/CENPF/KIF18A/INCENP/CDCA5/RACGAP1/ESPL1/KNTC1/KNSTRN/KNL1/NUSAP1/ZWILCH/PLK1/CDT1/AURKB/SPAG5/BIRC5/NDC80/LMNB2/SPC24/CENPA/SPC25/DSN1/FAM83D/SGO1/ECT2/CENPE/MAD2L1/CCNB1/LMNB1/SPDL1/KIFC1/SAPCD2,39,BP
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,12/262,21/12185,1.88E-15,4.13E-14,3.45E-14,CDCA8/NEK2/INCENP/RACGAP1/KNTC1/KNSTRN/ZWILCH/AURKB/SPAG5/BIRC5/ECT2/CCNB1,12,BP
GO:1905820,positive regulation of chromosome separation,13/262,28/12185,4.39E-15,9.50E-14,7.95E-14,CDCA8/CDC20/INCENP/NCAPD2/ESPL1/DLGAP5/AURKB/BIRC5/NCAPH/UBE2C/SMC4/NCAPG/NCAPG2,13,BP
GO:0000077,DNA damage checkpoint signaling,22/262,121/12185,9.89E-15,2.12E-13,1.77E-13,CLSPN/DTL/CDK1/H2AX/CHEK1/BRCA2/RAD51/WDR76/RPS27L/TIPIN/TICRR/BLM/PLK1/BRCA1/EME1/BRIP1/MSH2/E2F1/GTSE1/FANCD2/TOPBP1/CDKN1A,22,BP
GO:0034508,centromere complex assembly,13/262,30/12185,1.35E-14,2.86E-13,2.39E-13,NASP/CENPF/KNTC1/DLGAP5/OIP5/CENPO/CENPA/HJURP/CENPE/CENPK/CENPH/CENPW/CENPI,13,BP
GO:0007080,mitotic metaphase chromosome alignment,16/262,55/12185,1.86E-14,3.89E-13,3.25E-13,CDCA8/KIF2C/PSRC1/NUF2/KIF14/KIF18A/INCENP/CDCA5/CDT1/AURKB/BIRC5/NDC80/CENPE/CCNB1/SPDL1/KIFC1,16,BP
GO:0045132,meiotic chromosome segregation,16/262,57/12185,3.48E-14,7.20E-13,6.02E-13,NUF2/ASPM/ESPL1/CCNB2/PLK1/BRIP1/NDC80/NCAPH/AURKA/FANCD2/SGO1/SMC4/MND1/TRIP13/PTTG1/TTK,16,BP
GO:0000727,double-strand break repair via break-induced replication,9/262,11/12185,4.54E-14,9.29E-13,7.77E-13,CDC7/GINS2/MCM6/CDC45/MCM5/MCM2/MCM3/MCM7/MCM4,9,BP
GO:0051984,positive regulation of chromosome segregation,12/262,26/12185,5.62E-14,1.14E-12,9.51E-13,CDCA8/CDK1/INCENP/NCAPD2/AURKB/CDC6/BIRC5/NCAPH/SMC4/NCAPG/CCNB1/NCAPG2,12,BP
GO:0006268,DNA unwinding involved in DNA replication,11/262,21/12185,1.07E-13,2.13E-12,1.78E-12,RAD51/BLM/GINS2/MCM6/GINS1/CDC45/MCM5/MCM2/MCM3/MCM7/MCM4,11,BP
GO:0051383,kinetochore organization,11/262,21/12185,1.07E-13,2.13E-12,1.78E-12,NUF2/CENPF/KNTC1/DLGAP5/NDC80/CENPA/SMC4/CENPE/CENPK/CENPH/CENPW,11,BP
GO:0000281,mitotic cytokinesis,18/262,84/12185,1.44E-13,2.79E-12,2.34E-12,CDCA8/IQGAP3/KIF20B/CEP55/INCENP/RACGAP1/ESPL1/CIT/NUSAP1/KIF23/PLK1/AURKB/BIRC5/CENPA/ECT2/KIF20A/ANLN/KIF4A,18,BP
GO:0044774,mitotic DNA integrity checkpoint signaling,18/262,84/12185,1.44E-13,2.79E-12,2.34E-12,CLSPN/ORC1/DTL/CDK1/CHEK1/RPS27L/TIPIN/TICRR/BLM/PLK1/CDC6/BRCA1/EME1/MSH2/GTSE1/FANCD2/TOPBP1/CDKN1A,18,BP
GO:0051231,spindle elongation,9/262,12/12185,1.78E-13,3.42E-12,2.86E-12,CDCA8/KIF11/INCENP/RACGAP1/KIF23/PRC1/AURKB/BIRC5/KIF4A,9,BP
GO:0007127,meiosis I,17/262,75/12185,2.60E-13,4.94E-12,4.13E-12,RAD54L/RAD51AP1/ESPL1/BRCA2/RAD51/CCNB2/PLK1/TOP2A/EME1/BRIP1/NDC80/AURKA/FANCD2/MND1/TRIP13/PTTG1/RAD54B,17,BP
GO:0035825,homologous recombination,14/262,45/12185,2.94E-13,5.53E-12,4.62E-12,RAD54L/RAD51AP1/RAD51/TOP2A/BRCA1/EME1/BRIP1/RBBP8/UHRF1/FANCD2/TOPBP1/MND1/TRIP13/RAD54B,14,BP
GO:0000076,DNA replication checkpoint signaling,10/262,17/12185,3.03E-13,5.64E-12,4.72E-12,CLSPN/ORC1/DNA2/TIMELESS/TIPIN/TICRR/CDT1/CDC6/CDC45/TOPBP1,10,BP
GO:0007098,centrosome cycle,21/262,128/12185,3.40E-13,6.27E-12,5.24E-12,STIL/SASS6/NEK2/CDK1/KIF11/CHEK1/CENPJ/BRCA2/CEP152/PCLAF/CCNF/PLK1/BRCA1/NDC80/RTTN/WDR62/CEP250/AURKA/SGO1/PLK4/XRCC2,21,BP
GO:0000910,cytokinesis,23/262,166/12185,9.90E-13,1.81E-11,1.51E-11,CDCA8/IQGAP3/KIF14/KIF20B/CEP55/INCENP/RACGAP1/ESPL1/CIT/BRCA2/NUSAP1/KIF23/PRC1/PLK1/AURKB/CDC6/BIRC5/CENPA/AURKA/ECT2/KIF20A/ANLN/KIF4A,23,BP
GO:0030174,regulation of DNA-templated DNA replication initiation,9/262,14/12185,1.56E-12,2.82E-11,2.36E-11,TICRR/CDT1/MCM6/MCM5/MCM2/GMNN/MCM3/MCM7/MCM4,9,BP
GO:0000022,mitotic spindle elongation,8/262,10/12185,1.78E-12,3.19E-11,2.66E-11,CDCA8/INCENP/RACGAP1/KIF23/PRC1/AURKB/BIRC5/KIF4A,8,BP
GO:0031023,microtubule organizing center organization,21/262,140/12185,2.08E-12,3.68E-11,3.08E-11,STIL/SASS6/NEK2/CDK1/KIF11/CHEK1/CENPJ/BRCA2/CEP152/PCLAF/CCNF/PLK1/BRCA1/NDC80/RTTN/WDR62/CEP250/AURKA/SGO1/PLK4/XRCC2,21,BP
GO:0006271,DNA strand elongation involved in DNA replication,9/262,15/12185,3.83E-12,6.72E-11,5.62E-11,DNA2/POLD3/POLE/RFC3/GINS1/RFC4/MCM3/MCM7/MCM4,9,BP
GO:0042770,signal transduction in response to DNA damage,23/262,179/12185,4.94E-12,8.58E-11,7.17E-11,CLSPN/DTL/CDK1/H2AX/CHEK1/FOXM1/BRCA2/RAD51/WDR76/RPS27L/TIPIN/TICRR/BLM/PLK1/BRCA1/EME1/BRIP1/MSH2/E2F1/GTSE1/FANCD2/TOPBP1/CDKN1A,23,BP
GO:1902750,negative regulation of cell cycle G2/M phase transition,15/262,65/12185,5.17E-12,8.89E-11,7.44E-11,CLSPN/ORC1/DTL/CDK1/CHEK1/TICRR/BLM/PKMYT1/PLK1/AURKB/CDC6/BRCA1/RBBP8/TOPBP1/CDKN1A,15,BP
GO:0010639,negative regulation of organelle organization,30/262,314/12185,6.09E-12,1.04E-10,8.68E-11,CDCA8/CDC20/NUF2/CENPF/ZWINT/INCENP/CHEK1/ESPL1/KNTC1/BUB1B/KNL1/PIF1/ZWILCH/CCNF/PLK1/AURKB/TOP2A/BRCA1/BIRC5/NDC80/SPC24/BUB1/SPC25/TPX2/MAD2L1/TRIP13/CCNB1/SPDL1/TTK/KIF24,30,BP
GO:0032465,regulation of cytokinesis,16/262,78/12185,6.90E-12,1.17E-10,9.75E-11,CDCA8/KIF14/KIF20B/INCENP/RACGAP1/CIT/BRCA2/KIF23/PRC1/PLK1/AURKB/CDC6/BIRC5/AURKA/ECT2/KIF20A,16,BP
GO:0090307,mitotic spindle assembly,15/262,67/12185,8.29E-12,1.39E-10,1.16E-10,CDCA8/CDC20/NEK2/KIF11/INCENP/RACGAP1/KIF23/PRC1/PLK1/AURKB/BIRC5/TPX2/MYBL2/KIFC1/KIF4A,15,BP
GO:1902969,mitotic DNA replication,9/262,16/12185,8.60E-12,1.43E-10,1.19E-10,BRCA2/RAD51/TK1/MCM6/GINS1/CDC45/MCM2/MCM3/MCM4,9,BP
GO:0044773,mitotic DNA damage checkpoint signaling,16/262,80/12185,1.04E-11,1.71E-10,1.43E-10,CLSPN/DTL/CDK1/CHEK1/RPS27L/TIPIN/TICRR/BLM/PLK1/BRCA1/EME1/MSH2/GTSE1/FANCD2/TOPBP1/CDKN1A,16,BP
GO:0061640,cytoskeleton-dependent cytokinesis,18/262,108/12185,1.33E-11,2.17E-10,1.81E-10,CDCA8/IQGAP3/KIF20B/CEP55/INCENP/RACGAP1/ESPL1/CIT/NUSAP1/KIF23/PLK1/AURKB/BIRC5/CENPA/ECT2/KIF20A/ANLN/KIF4A,18,BP
GO:1901992,positive regulation of mitotic cell cycle phase transition,16/262,82/12185,1.55E-11,2.50E-10,2.09E-10,CDC20/STIL/CDC7/SASS6/DTL/CDK1/RRM1/CDCA5/ESPL1/CENPJ/DLGAP5/CDC6/RRM2/UBE2C/CCNB1/CDC25C,16,BP
GO:0045931,positive regulation of mitotic cell cycle,18/262,109/12185,1.56E-11,2.50E-10,2.09E-10,CDC20/STIL/CDC7/SASS6/DTL/CDK1/RRM1/CDCA5/ESPL1/CENPJ/BRCA2/DLGAP5/CDC6/RRM2/UBE2C/AURKA/CCNB1/CDC25C,18,BP
GO:0065004,protein-DNA complex assembly,22/262,172/12185,1.61E-11,2.55E-10,2.13E-10,NASP/CENPF/H2AX/KNTC1/DLGAP5/RAD51/OIP5/CDT1/CHAF1A/CENPO/CENPA/HJURP/CHAF1B/CDC45/MCM2/CENPE/HMGB2/CENPK/CENPH/GMNN/CENPW/CENPI,22,BP
GO:0051255,spindle midzone assembly,8/262,12/12185,1.89E-11,2.97E-10,2.49E-10,CDCA8/INCENP/RACGAP1/KIF23/PRC1/AURKB/BIRC5/KIF4A,8,BP
GO:1901989,positive regulation of cell cycle phase transition,17/262,99/12185,3.05E-11,4.76E-10,3.98E-10,CDC20/STIL/CDC7/SASS6/DTL/CDK1/RRM1/CDCA5/ESPL1/CENPJ/DLGAP5/CDC6/RRM2/FAM83D/UBE2C/CCNB1/CDC25C,17,BP
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,14/262,62/12185,3.70E-11,5.72E-10,4.78E-10,CLSPN/ORC1/DTL/CDK1/CHEK1/TICRR/BLM/PLK1/AURKB/CDC6/BRCA1/RBBP8/TOPBP1/CDKN1A,14,BP
GO:0044818,mitotic G2/M transition checkpoint,13/262,52/12185,4.70E-11,7.15E-10,5.98E-10,CLSPN/ORC1/DTL/CDK1/CHEK1/TICRR/BLM/PLK1/CDC6/BRCA1/RBBP8/TOPBP1/CDKN1A,13,BP
GO:0045005,DNA-templated DNA replication maintenance of fidelity,13/262,52/12185,4.70E-11,7.15E-10,5.98E-10,DNA2/DDX11/TIMELESS/POLE/BRCA2/RAD51/TIPIN/BLM/BRCA1/EME1/RBBP8/TRAIP/MMS22L,13,BP
GO:1901976,regulation of cell cycle checkpoint,12/262,43/12185,6.45E-11,9.73E-10,8.14E-10,CDCA8/INCENP/BRCA2/KNL1/RAD51/WDR76/AURKB/BRCA1/BIRC5/NDC80/MAD2L1/CCNB1,12,BP
GO:0032467,positive regulation of cytokinesis,11/262,34/12185,6.81E-11,1.02E-09,8.52E-10,CDCA8/KIF14/KIF20B/INCENP/RACGAP1/CIT/KIF23/AURKB/CDC6/BIRC5/ECT2,11,BP
GO:0071897,DNA biosynthetic process,21/262,174/12185,1.44E-10,2.13E-09,1.78E-09,NEK2/DTL/CENPF/RRM1/POLD3/CHEK1/RFC5/POLE/RFC3/POLE2/PCLAF/PIF1/CHTF18/AURKB/TK1/POLQ/RFC4/CCNA2/CDKN1A/RFC2/DSCC1,21,BP
GO:0051302,regulation of cell division,19/262,141/12185,1.64E-10,2.42E-09,2.02E-09,CDCA8/ASPM/KIF14/KIF20B/INCENP/RACGAP1/CIT/BRCA2/KIF23/BLM/PRC1/PLK1/AURKB/CDC6/KIF18B/BIRC5/AURKA/ECT2/KIF20A,19,BP
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,9/262,21/12185,2.01E-10,2.94E-09,2.46E-09,CDCA8/KIF2C/NUF2/INCENP/CDT1/AURKB/BIRC5/NDC80/CENPE,9,BP
GO:0044843,cell cycle G1/S phase transition,23/262,223/12185,4.51E-10,6.54E-09,5.47E-09,E2F2/STIL/CDKN2C/CDC7/SASS6/IQGAP3/KIF14/CDK1/RRM1/POLE/CENPJ/CDKN3/RPS27L/CDC6/RBBP8/RRM2/E2F1/RBL1/FAM83D/GTSE1/CCNA2/CDKN1A/DBF4,23,BP
GO:0000082,G1/S transition of mitotic cell cycle,22/262,205/12185,5.12E-10,7.37E-09,6.16E-09,E2F2/STIL/CDKN2C/CDC7/SASS6/IQGAP3/KIF14/CDK1/RRM1/POLE/CENPJ/CDKN3/RPS27L/CDC6/RBBP8/RRM2/E2F1/RBL1/GTSE1/CCNA2/CDKN1A/DBF4,22,BP
GO:0051382,kinetochore assembly,8/262,17/12185,8.45E-10,1.20E-08,1.00E-08,CENPF/KNTC1/DLGAP5/CENPA/CENPE/CENPK/CENPH/CENPW,8,BP
GO:1901970,positive regulation of mitotic sister chromatid separation,8/262,17/12185,8.45E-10,1.20E-08,1.00E-08,CDCA8/CDC20/INCENP/ESPL1/DLGAP5/AURKB/BIRC5/UBE2C,8,BP
