Symbol,logFC
KLC1,-0.048731474
XRCC3,-0.388883138
TUBGCP3,-1.174967493
MCF2L,0.54915181
F10,1.614286454
PCID2,-0.39761087
PROZ,0.030498799
LRFN3,0.408428306
IGFLR1,0.019826995
CAPNS1,1.027835779
PDCD2L,-0.570192275
RBM42,0.102679875
UBA2,-0.988825593
COX6B1,0.703051662
THRA,-0.415549816
NR1D1,0.501667812
FRMD8,0.330570879
PRDX5,1.652115519
BCL2L12,-0.324571853
IRF3,0.290184946
PRMT1,-0.418537552
RRAS,2.241463301
PRRG2,1.608545538
SCAF1,0.18395253
PRR12,-0.329675386
ASL,0.66706065
SBDS,-0.177493643
STAT5A,-0.096217748
WNK4,1.073519635
BECN1,0.558291592
TRAP1,-0.055079057
NSRP1,-0.114869182
DNAJC8,-0.047943066
AHDC1,0.432176373
IFI6,3.429940826
DACH2,-0.928526607
ZNF384,0.127006928
UXT,0.510061165
ELK1,0.053661534
TIMM17B,0.399084146
C14orf135,-0.341789709
ATG14,0.352633791
KTN1,-0.297530321
DLGAP5,-1.571175046
C14orf149,-0.818711644
ZBTB1,1.016832199
SGPP1,-0.393637991
PLEKHG3,0.459920428
RHOT1,-0.38311683
WDR60,0.823299749
AIF1L,-0.147316105
FAM78A,1.139782728
NUP214,-0.469020144
SLC10A3,0.483374042
MAP2K2,0.83283746
HNRNPH2,-0.279808309
TIMM8A,-0.147879016
ZC4H2,0.422692811
CANX,-0.313174914
CPSF3L,-0.065812103
IPPK,-0.039629528
FGD3,1.140984726
HIVEP3,-0.840157421
PPCS,0.22750277
EDN2,3.806461241
BCL11B,-0.848966274
COX7C,0.180530147
TRAF2,-0.549469954
ABHD8,1.00016453
ATP13A4,-0.690998613
HELB,-1.262336175
RAP1B,-0.181952312
TSPAN8,1.303432658
RAB3IP,-0.295691752
PTPRB,0.123742959
DYRK2,-0.009993843
YEATS4,-0.735273555
LRRC61,0.388432541
IDUA,1.072848719
FGFRL1,0.114476863
TMEM175,0.865208772
C1orf135,-0.614977785
PIN1,0.320673613
FBXL12,-0.079421738
KIAA0090,0.069132896
UBR4,0.00248321
HP1BP3,-0.536943491
EMR2,0.308141023
SIN3B,0.040083034
EPS15L1,0.103725301
KLF2,-0.281271248
UQCR11,0.789783521
GFER,0.02930158
SYNGR3,0.286191487
PKMYT1,-1.05959987
WFIKKN1,-0.662723205
CHTF18,-0.499358285
TUBBP1,-0.450164179
MACF1,0.402171545
SMARCA4,-0.044220557
KDM4B,0.858701501
TICAM1,0.919502209
GAN,-0.596958304
C12orf26,-0.338632735
METTL16,-0.573206207
TUBA4A,0.386185135
VIL1,1.047243116
AAMP,-0.075236282
PNKD,0.878915483
RNF6,-0.557875022
ECHS1,0.683179363
AKAP9,-0.219237215
SHFM1,-0.187096863
GNGT1,0.236422886
HIP1,-0.048474431
PTPN12,-0.393521069
POR,0.834648603
STYXL1,0.433553514
PMS2P3,-0.331377948
PEX1,-0.267316107
RBM48,-0.224583999
CASD1,-0.376723584
ZNF780B,0.786549058
ZFP36,0.305942154
SRD5A3,-0.195280084
PAICS,-0.844444769
PPAT,-0.878441865
TUBGCP6,0.32476977
ADM2,1.725314712
DGCR6L,0.496950639
DGCR8,-0.51980604
ASPHD2,0.88113462
SDF2L1,-0.14190514
YWHAH,-0.782258214
POM121L9P,-0.527479172
ATF4,-0.584082266
CDC42EP1,0.37541197
APOL3,-0.064956839
TPST2,-0.31265989
BAIAP2L2,1.158483869
MPST,0.274018481
TST,1.618723544
APOL2,1.176111492
RAC2,1.79163202
C22orf23,1.807237414
TMEM85,-0.455061741
SPECC1,-0.601342614
DOCK4,0.165899683
POT1,-0.905511455
NAA38,-0.456852616
CDHR3,0.054875573
PRKRIP1,0.088480825
VGF,-0.649008204
PODXL,0.138707719
FOXP2,-0.142203951
FAM40B,-1.038489214
RABL5,0.676772012
MKLN1,-0.416479569
DNAJB9,0.570411049
FLNC,2.767186926
CALU,0.008294419
IRF5,0.342907828
KLHDC10,-0.16993065
NDUFA5,-0.639676936
OPN1SW,-1.426055439
MYO1B,0.293275147
MTX2,-0.364956079
PDE11A,-0.128620655
CHN1,-1.084489964
ORMDL1,-0.275240313
HERC2,0.056879875
SNRPN,-0.535785145
PSMG2,-0.501046584
TWSG1,-0.57802335
EIF2AK4,0.117243951
MYO5C,0.091687344
CGNL1,-0.253471268
TTBK2,-0.331911367
C15orf57,0.82063356
INO80,-0.248842537
NARG2,-0.840219893
ALDH1A2,0.06768834
FAM63B,-0.154882836
IVD,0.857737703
C15orf23,-0.612066689
DUT,-1.805965027
CHAC1,0.297855269
ARPP19,-0.482506244
VPS13C,0.436322452
CALML4,-0.310456098
ANAPC13,0.418385696
MBD4,-0.75412198
COPB1,-0.135049491
PSMA1,-0.717693553
SUMF2,0.501913658
PALLD,-0.054869568
SPCS3,-0.537636204
SERGEF,0.066563445
DCTD,-0.030677379
FAM64A,-0.540727175
RPAIN,-0.022561319
USP6,0.052777825
PLD2,1.095405987
CD68,1.592271436
TXNDC17,0.505930499
FXR2,-0.418530909
KIF1C,0.203604247
MPDU1,0.030032243
MRM1,-0.302411732
PHF20L1,-0.065270779
CCNT1,-0.599161545
PUS7L,-0.260064066
KRI1,-0.20347762
ILF3,-0.921648513
SLC44A2,0.314499422
AP1M2,0.701535432
CDKN2D,0.100129272
MTUS1,-0.028240884
KLK14,-0.269988753
KLK10,1.608627757
KLK8,1.098760991
NGDN,-0.64597037
RAB2B,-0.04817554
AJUBA,-0.578378588
PARP2,-1.14156439
HEATR5A,0.637550534
FOXA1,-0.616734204
SNX6,-0.08424637
EAPP,0.252844271
EGLN3,0.269102104
MIS18BP1,-1.264415709
RNASE1,4.301724042
DAD1,0.255087919
TEP1,0.567965605
EPB41L4A,-1.242921041
REEP5,0.325371133
ITFG1,0.052436625
QRICH2,0.857561419
SEC14L1,0.450297346
RHBDF2,0.197928907
MAP7D3,0.042542814
FGF13,-1.803931893
ASH2L,-0.204488663
TTI2,-0.285646548
CDKN1C,0.283294168
SGOL1,-1.227867267
KLF16,-0.112408851
TMEM8A,0.323544731
DOHH,-0.056097065
MAU2,0.313138144
FAM108A1,-0.154988398
CBFA2T3,2.6116548
GAMT,3.33932216
HDHD1,-0.138542351
C6orf70,0.039245808
PHF10,-0.39399421
EFCAB4B,-0.37787344
SAT1,1.12541372
GNL3L,-0.052759326
SH3BP4,0.234481541
MOSPD2,0.262921997
DOCK6,0.260524526
ECSIT,-0.387179548
LDLR,0.45609109
ELOF1,0.191068132
TSPAN16,0.567650754
PRKCSH,0.113815476
CDC16,0.011655544
C8orf55,-0.411114029
PVRL2,0.700795192
TOMM40,-0.103410816
GADD45G,1.584398255
DPP6,0.435405034
XPO7,-0.638366676
FAM98C,0.160870874
SAFB2,-0.182186301
RPL36,0.400160002
GTPBP3,-0.506220471
BST2,1.018846427
SLC27A1,1.118208329
NSUN5,-0.130026615
USHBP1,0.241933523
GLT25D1,-0.443191946
DDA1,0.883640707
MRPL34,0.259319599
PGLS,1.162491224
LSM7,0.001294499
TULP4,0.004723371
SNX9,-0.115459523
RTN4IP1,-0.070750013
QRSL1,-0.328101794
C6orf203,0.313430173
RSPH3,0.846182158
ACSBG2,-1.189784634
MLLT1,-0.210130296
FUT5,0.789998124
MLLT4,0.054462046
ACTN4,1.096365785
STK33,-0.27358123
NDUFA10,0.341400945
ARPC1B,0.808149741
ZSWIM6,-0.236981851
FCHO1,-0.245226012
UNC13A,0.997725882
MAP1S,-0.62180788
SCO2,-0.218537673
PXDN,0.654093009
SSBP4,-0.246590003
GDF15,3.39346293
PGPEP1,1.658731026
LSM4,0.226118463
JUND,0.885469915
TRPM4,0.345375019
ZNF557,0.632578873
CRB3,0.787603457
OLFM1,0.315692063
CAMSAP1,-0.109733327
UBAC1,0.080894048
ZBTB46,0.183851834
TNNI2,1.090153121
H19,-0.021265826
COL5A1,0.090150974
ATXN10,-0.332866986
TUBGCP2,0.270375764
PNPLA7,1.354008046
PAK4,0.088506849
MNX1,-0.633398427
ZNF337,0.204610928
CEP85,-0.712778383
TAF4,-1.033730063
C20orf151,1.341790996
LAMA5,0.180616686
OSBPL2,0.485225548
ADRM1,-0.027159243
ASS1,1.984457151
EXOSC2,-0.333648658
POMT1,-0.288174582
UCK1,-0.069340751
FIBCD1,1.037391574
PRRC2B,0.215505238
CHMP2A,1.266443634
UBE2M,0.126566635
TRIM28,-0.479934832
C16orf13,-0.006873336
YIPF2,0.548451301
ATG4D,0.138480821
EIF2S3,0.147441285
TMEM160,-0.079625092
ZC3H4,-0.24316509
NPAS1,1.359049343
MAP3K10,0.416212701
ARHGEF16,0.204887763
LRRC47,0.032491535
SESN2,1.687599413
SMPDL3B,0.444976326
ATPIF1,0.32687971
MED18,0.328407091
CLIP1,-0.185753192
CCDC62,0.296823026
HIP1R,-0.276431155
ZNF317,-0.056236335
EIF3G,0.269582618
C19orf66,1.27355342
DNMT1,-0.876698963
SLC6A8,1.551130122
DKC1,-0.650594887
PLXNA3,0.971680357
MPP1,-0.641878268
ZNF236,-0.554250533
LRP3,-0.068268622
NOL11,-0.847678582
UBE4B,-0.426201433
CASZ1,0.320460958
HSD17B3,1.186297
HABP4,0.140254883
FBP2,-0.112597291
SLC35D2,0.083429452
UBA1,0.287455568
POLN,0.800066451
PPIL4,-0.453391527
ULBP2,1.914977714
AKAP12,0.921070288
SYNE1,0.801380559
ULBP3,0.422809218
LATS1,-1.112423861
EPS8L1,1.436250245
C20orf4,-0.638817306
TTLL9,0.105611572
RBM39,-0.789684981
ZNF341,0.235176985
ACSS2,0.657752112
ARHGEF9,0.186335776
ATP6V1E1,0.943337578
ZNF227,-0.977456914
ZNF428,0.117762322
ZNF141,-0.937814079
COX4I1,0.734950162
COX4NB,-0.270987021
KIAA0182,-0.086654915
C16orf95,-0.075239385
GINS2,-1.149305759
CHMP1A,0.190017799
SH3BGRL,0.126006154
COX7B,0.471452261
F12,0.320543462
PRR7,0.456575841
NFATC1,0.13839802
CAP1,0.232943326
PPT1,-0.870516456
RAB11FIP4,0.493163159
RLIM,-0.629626222
ABCB7,-0.618999446
TRAF3,0.052134606
HAUS8,-0.981716105
EMR3,-0.305578443
MRPS25,-0.153692223
SH3BP5,-0.655820792
HACL1,-0.143760612
TBC1D5,-0.316348617
CAPN7,-0.642857335
RFTN1,-0.264948732
C3orf20,0.715527549
ZFYVE20,-0.37141852
SLC6A6,-0.340902491
KCNC3,1.897458277
NR1H2,0.932364599
MGAT1,0.404294201
TUBG1,0.230279365
PSME3,-0.120849845
RPL27,0.280962278
PSMC3IP,0.042422747
ACLY,-0.149457778
VPS25,0.587448008
AOC2,-0.536959141
NDUFA2,0.982360287
DIAPH1,-0.381107585
NDFIP1,0.181425673
UBE2D2,-0.506217396
EXOC4,0.387210879
ACAP3,0.501203812
C1orf159,-0.243372407
ANO1,-0.313037807
PPFIA1,0.198250789
KREMEN2,-0.197467889
THOC6,0.115310672
TRAF7,0.172143497
NINJ1,1.107443249
NPHP4,0.053262054
IL13RA1,-0.103224178
WDR44,-0.006982149
ZCCHC9,-0.350126358
TNS4,0.602478107
TOP2A,-0.823257701
STARD3,-0.01894797
RARA,0.23505014
PPP1R1B,0.792745115
KHDRBS3,-0.391015911
CHD1L,-0.274327889
PEX11B,0.201237849
FMO5,0.497766461
PIAS3,0.249442042
PRKAB2,-0.22192898
RBM8A,0.165769203
KIAA0664L3,0.290585673
PDHA1,0.066127912
MCCC2,0.328057407
ZSCAN5A,0.265011271
CHSY1,-0.321958309
SNRPA1,-0.880698412
LLGL1,0.210161716
THAP1,-0.360515865
RHPN2,-0.265821212
C19orf12,0.69182016
C19orf40,0.2308094
GCH1,0.060923197
LGALS3,0.713215346
PODNL1,0.97619042
DNAJB1,-0.346939379
ZSWIM4,-0.2645612
FBXW9,0.588192784
RFX1,-0.218930025
C19orf57,-0.815693026
DCAF15,-0.513334997
CC2D1A,0.058475279
TRIM21,1.237348502
SPATA6,0.149379969
LRRC41,0.668059436
ACACA,-0.363880605
DHX30,-0.086414057
RAF1,-0.241384907
PPARG,-0.151657958
NUP210,-0.363416856
HSD17B7,0.0775021
ENOSF1,-0.621643058
ARFIP2,0.257868671
TRIM5,0.793871024
RRP8,-0.112303411
FXC1,0.189403843
EFR3A,-0.060377179
PTCD3,-0.282637731
IMMT,-0.063251685
MRPL35,-0.636949508
ILKAP,-0.669123819
PER2,-0.098168779
RAMP1,1.997796393
PTPRE,-0.106130978
RAN,-0.319904155
PRKAA1,-0.444045597
RAP1GAP2,-0.1418837
KIAA0664,-0.444700897
INPP5K,0.474792831
MYBBP1A,-0.305652601
RPA1,-0.15787911
SERPINF1,-0.107272364
UBE2G1,-0.587825095
EEFSEC,0.041217052
TBC1D14,-0.006053754
TMEM128,-0.049963075
COQ3,-1.007724007
PNISR,-0.33850519
SEC61G,0.140144278
LANCL2,-0.081518301
FIGNL1,-1.425835877
DDC,-0.340579927
GRSF1,-0.350382847
ANKRD17,-0.301181455
UTP3,-0.015045054
ITGB4,1.615994857
WBP2,0.298058923
H3F3B,-0.099014669
UNK,-0.392940491
TRIM47,-0.18049053
ZRANB2,-0.470116965
EIF5A,-0.300837653
KDM6B,0.734225971
DLG4,1.563519028
HRSP12,-0.426139182
VPS13B,-0.315945533
RGS22,0.425227859
MATN2,0.565963631
PCBD2,-0.006652177
SDF2,0.34659817
FLOT2,0.671794249
ERAL1,0.058498589
PRMT7,-0.484182788
TERF2,0.169576772
MTSS1L,0.047108509
HSPA12B,-0.42044375
FAM113A,1.096238676
BTBD3,-0.45126258
PCNA,-1.31104259
NXT1,-0.705781145
POLR3F,-0.624625293
RIN2,2.100228058
PTPRA,0.099739457
KIAA0907,-0.699551434
NES,-0.389317183
BCAN,0.95580312
ARHGEF11,0.007900156
RAB25,0.982583621
DCAF8,0.045268357
IGHMBP2,-0.237110055
ACY3,1.159412313
MTL5,-0.198810512
MMACHC,0.484972084
DPH2,-0.409821826
TOE1,-0.668093588
NASP,-1.255604576
MUTYH,0.375446349
CTNNBL1,-0.287237693
LPIN3,0.464823577
ZSWIM3,-0.202516905
RBM38,0.04697962
C20orf111,-0.077419318
SERINC3,0.367018455
DMGDH,-0.306515158
AP3B1,-0.154278086
ZBED3,-0.456576593
INADL,-0.274543937
KANK4,-0.240341718
FBXO44,2.430352266
RSG1,0.894903174
CASP9,0.666820493
DCTN4,-0.116067579
PDE6A,0.107729521
ATP8A2,-0.393831473
MTUS2,-1.633909217
ZMYM5,-0.133576423
USPL1,-0.850391198
XPO4,-0.715355948
TPTE2,-1.261067196
POMP,-0.350348088
CDK8,-0.808250958
HMGB1P5,-1.16728565
WASF3,0.514167207
RNF17,-1.235683531
CHRM3,0.043562286
MYH8,0.995219931
MYH10,-0.247911693
PEMT,0.338800253
SCO1,-0.48393895
MPRIP,0.99862314
PIK3C2B,0.178600111
DSTYK,0.115844441
SLC41A1,0.170434227
LGR6,0.603109117
TMCC2,1.386455188
DCLK1,-0.366634775
COG6,-0.045239405
SPG20,1.074408159
EPSTI1,1.54995032
TRPC4,-1.70698474
RFXAP,-1.435753123
TPT1,0.107079208
KIAA1704,-0.34244589
RFC3,-1.588697156
STARD13,-0.327440763
MORC4,-0.326620745
RNF128,-0.186538176
TCEAL4,0.155509372
FAM104A,-0.06994277
SLC39A11,0.299644091
EPHB2,-0.511102359
SRRM1,-0.816828467
BTBD2,0.146161059
SUV420H2,0.128800147
ZNF414,0.142177469
HSPBP1,0.130954617
CSNK1G2,0.049910915
ANKRD32,-1.35074678
CNDP2,-0.065953811
MACROD1,0.121535273
WDR74,-0.116184566
RTN3,-0.296731786
RARRES3,2.860651498
MYH11,0.707276658
FOPNL,-0.718077711
MED10,-0.028882881
PDZD2,0.241015649
LARGE,0.308325114
GSTT2B,1.180148242
MYO18B,0.916609683
FAM83F,0.423043472
ZDHHC8P1,-0.009572707
ADCK2,0.165285121
MKRN1,-0.073017374
AGAP3,0.11888666
KRBA1,0.004816273
ZNF767,-0.207711638
ACTR3B,-0.31686664
BTG1,0.760415132
LRRIQ1,0.164474668
C12orf29,-0.831629029
ATP13A3,-1.079925844
C10orf57,0.084315484
TMTC1,0.138460355
KRAS,-0.410213369
IPO8,-0.375316755
LARS,-0.489217652
SPINK5,0.98913327
IMPA1,-0.616820619
LRRCC1,-1.13632121
E2F5,-0.578441532
CCDC59,-0.646702717
SWAP70,-0.316984105
ARNTL,-0.082997465
AMPD3,0.666780472
MICALCL,0.395724645
SBF2,-0.023792403
MICAL2,0.804457085
RRAS2,-0.364449202
HSD17B4,0.143161879
ZFC3H1,-0.574526878
TMEM66,0.046505217
RNF122,-0.575261609
DPF2,-0.039411608
MEN1,0.154381545
C14orf159,0.542092863
UNC79,0.352938843
NUMB,-0.018665004
CATSPERB,-0.638181756
COX16,-0.063634617
TTC9,1.820096514
MED6,-0.432413556
EIF2S1,-0.669611
LOXL2,-0.621351924
ELP3,0.300250742
PEBP4,-0.010266881
CTIF,0.751732763
MBD2,-0.663789211
IER3IP1,-0.716738668
MRPS36,-0.415311924
CCNB1,-1.015910047
CDK7,-0.117812623
IRAK2,0.470068903
VHL,-0.209383259
BHLHE40,0.451358624
ARL8B,0.107194517
EDEM1,0.467756979
CNTN6,0.22140165
ATPBD4,-0.05580537
C15orf29,-0.726301083
C15orf24,0.175292821
TRPM1,-1.19303035
GNAT2,0.915907843
PRPF38B,-0.732855235
REG4,4.168496381
VAV3,0.245784195
PSRC1,-0.780783828
HMGCS2,4.660600903
SORT1,0.125319947
WNT2B,0.13522268
PTGFRN,0.068906502
HBXIP,0.375319995
NOTCH2,-0.571484959
TRIM45,-0.007744321
CEPT1,-0.02655271
CD101,0.137338204
AP4B1,-0.838459925
NAPG,-0.207152017
SPIRE1,-0.117506329
PPHLN1,-0.171216125
TMEM106C,0.172254585
SLC38A2,-0.779362003
PLEKHA8P1,-0.171374059
YWHAQ,-0.62557713
KIDINS220,-0.117834061
GRHL1,-0.661415728
ROCK2,-0.167709606
MYCN,-1.720339965
LPIN1,-0.326143259
CMPK2,-0.201842088
IAH1,0.448609128
LDHA,-0.465412703
ANO3,-0.663083097
IL6ST,0.378632183
CDC73,-0.075867553
TIMM17A,-0.088593912
CRB1,-0.943750665
ERN2,1.022991492
RPS15A,-0.221863294
NARS,-0.392064157
KIAA1468,-0.541652418
FBXO18,0.226577162
RBM17,-0.444943615
ANKRD16,-0.843851716
IL15RA,-0.03865426
CCNH,0.023580662
TMEM241,-0.44286376
KCTD1,0.029724969
CABLES1,0.074207067
DOCK2,-0.022979839
EMP1,1.853171696
SOX5,-0.912550572
RERG,-1.631113959
SLCO1B1,-0.737684497
LRP4,-1.145924168
DDB2,1.665743807
ACP2,1.058337414
FAM127A,0.832603629
RBMX2,-0.125583178
PUM1,-0.300177523
YARS,-0.438569056
PHC2,-0.089633778
CDCA8,-1.216379131
GNL2,-0.663900933
EIF2C4,-0.332918503
HOOK1,-0.821833317
CYP2J2,-0.207767311
BTF3L4,-0.909305748
ZCCHC11,-0.715636523
PRPF38A,-0.596842838
DSC2,-0.072282513
RNF138,-1.59181633
ELP2,-0.756144222
DTNA,-0.329234295
FHOD3,-1.445966881
TPGS2,-0.015812632
DAGLA,0.509156309
TIMM10,-0.15860819
DHX34,-0.159253656
FADS2,-0.144112743
TMEM165,-0.441680535
CLOCK,-0.583369578
A2LD1,1.257062428
COL4A2,-0.383332549
DZIP1,-0.06148224
UBAC2,-0.015417211
ARGLU1,-0.455253
ERCC5,0.050699366
TPP2,-0.649673805
KDELC1,-0.668525319
CARS2,0.194664133
ARHGAP32,-0.234572775
STT3A,-0.143341131
KLB,-0.541215151
APC,-0.437820718
NREP,-3.044868058
WDR36,-1.082488968
OSTF1,0.079169107
RFK,-0.509495941
UBQLN1,-0.440546569
NAA35,0.053275681
C9orf40,-0.794479039
ANXA1,-0.658201389
TMEM2,0.270643008
AGTPBP1,0.040459369
GOLM1,0.223756835
PSAT1,-1.095370402
ISCA1,-0.374996127
HAVCR2,-0.542024325
CCNJL,-0.003501281
TAOK3,0.179460854
USP30,-0.128400054
HNF1A,-0.217142722
FBXO21,-0.36131533
TBX3,0.315876298
RNFT2,0.075075726
P2RX4,0.783021426
CCDC64,0.401850212
TRAFD1,0.595719378
DMTF1,-0.254634149
C7orf23,-0.87471508
CCDC146,-0.432418244
TMEM60,-0.144200774
POM121C,-0.065554587
CD36,-0.590722943
PNPLA8,1.02401452
RINT1,-0.173205879
SRPK2,0.007554633
KCP,1.560009583
TES,-0.633175353
MDFIC,-0.288217986
MTO1,-0.22893756
BAI3,-0.666102769
ANKRD6,-0.004527206
KIAA1009,-0.472867929
SYNCRIP,-0.953968536
SNX14,-0.207669928
NT5E,1.031870441
AKIRIN2,-0.481272557
ORC3,-1.25574906
LCA5,-0.165471063
MAP3K7,-0.486267176
PRR5L,-0.92501573
PHF21A,0.080529935
NAT10,-0.158084982
EHF,0.469519041
PRRG4,0.621852856
CAPRIN1,-0.850843378
ATP5G2,-0.204221581
DNAJC14,0.177295422
CD63,0.796210542
GDF11,0.805158791
GLS2,0.168605787
ITGA7,0.918691689
CDK4,-0.520443233
TROAP,-0.984588584
TSPAN31,1.284439519
COQ10A,1.069051132
FAIM2,0.576910146
PAN2,0.008508033
ESPL1,-0.968826885
KRT7,1.417876096
ACVR1B,0.204830002
LTV1,-0.971369947
MAP7,-0.325269951
CD164,-0.14180911
LACE1,-0.180498619
NHSL1,0.181647686
AHI1,-0.268101704
PKIB,0.364152557
NMBR,-0.780528484
SMPD2,0.912320296
MICAL1,1.29662076
REPS1,-0.156517312
TEC,0.229521715
PRADC1,0.333726715
SEMA4F,0.367857496
CCT7,-0.081977922
RAB11FIP5,0.532796927
SMYD5,-0.648501258
DYSF,0.517855553
CCDC142,1.001711314
USP15,-0.27688501
GNS,0.093801052
CPM,2.632481031
MDM2,1.24617672
KLHL36,-0.217086482
BCMO1,1.645118741
MPHOSPH6,-0.528316455
KIAA0513,1.240062928
DYNC1LI2,0.073045636
FBXL8,0.631158289
FHOD1,-0.552936495
CCDC102A,1.437783272
SLC9A5,0.433759936
AGT,0.656655354
ZNF670,-1.011211523
PCNXL2,0.613748012
KCNK1,0.547122525
URB2,-0.638123908
EGLN1,-0.24349079
CAPN9,0.740227764
COG2,-0.046330083
ABCB10,-1.042131077
NTPCR,0.666682673
TAF5L,-0.694663845
GLUL,0.263205186
STX6,0.491925664
RNASEL,0.50291641
DHX9,-0.889948545
CEP350,-0.887507479
NPL,1.720601925
FAM129A,-0.660090388
ACBD6,-0.170999493
LAMC1,0.25270872
RC3H1,-0.384074666
SP110,0.585224245
MRPL44,-0.20502123
DOCK10,-0.39774073
TTLL4,-0.52123852
USP37,-0.970550236
ITM2C,1.194315423
SERPINE2,0.315826392
DNAJB2,1.089647362
WNT10A,-0.130009973
CYP27A1,-0.380191823
EIF4E2,-0.043139856
ARMC9,0.919827611
CAB39,-0.213081131
COX5B,1.204149199
REV1,-0.760538461
TSGA10,0.582407404
MFSD9,-0.061343623
TMEM127,0.539475439
EDAR,-0.000659134
TGFBRAP1,-0.101278247
GCC2,0.746794209
MRPS9,-0.555972434
C2orf49,-0.202572322
ANKRD36,-0.669691993
EPC2,-0.457871022
ARHGEF4,0.475298951
ISCU,0.377892523
STAB2,-0.665479889
SCYL2,-0.437135579
CKAP4,0.27828247
PLXNC1,-0.806300459
APPL2,0.519763139
PWP1,-0.761713884
DRAM1,0.911387616
KIAA1033,-0.366835644
SLC41A2,-0.216476843
VILL,1.678628376
FLNB,0.317837553
NEK3,-1.272739438
VPS36,-0.361664306
RNASEH2B,-0.858459993
CKAP2,-0.967970718
TBC1D4,-0.518799544
THSD1,0.395711427
BORA,-0.68471238
LRCH1,0.161585418
SUCLA2,-0.098485187
RCBTB1,-1.021953784
MED4,-0.219472304
PHF11,-0.077368423
RPL13AP25,0.811336355
COG3,0.437793129
LMO7,0.078125137
ITM2B,0.362929969
SPRY2,0.435018884
NUDT15,-0.750131058
RCBTB2,0.052494762
SETDB2,-0.428153715
SCRN1,0.100017344
TNS3,0.519793476
CHST12,0.70458049
IGF2BP3,-0.129537693
RAPGEF5,-0.672723967
RAC1,-0.082689889
NUPL2,-0.099261104
AOAH,-0.456210973
BZW2,-0.401056006
DGKB,-0.344715087
TBRG4,0.139120013
DDX56,0.035048603
HUS1,-0.444860313
DBNL,0.946117157
CCM2,0.357997867
TTYH3,0.680203817
MMD2,-0.696709463
TTC5,-0.016712782
MTHFS,-0.013702651
FAM108C1,0.49228693
IREB2,-0.644685068
ALPK3,2.269259817
CALCOCO2,-0.356359538
RSAD1,-0.926973108
NMT1,0.279367128
SRSF1,-1.208591873
VEZF1,-0.56975927
TACO1,0.303842377
TEX2,-0.033752834
DCAF7,0.161583632
BRIP1,-1.501438124
KAT7,-0.441724631
ACTL6A,-1.144541442
NDUFB5,0.073394961
MRPL47,-0.345046041
TRA2B,-1.305783784
SCN2A,-1.561962842
7-Mar,-0.748711232
GALNT5,1.567826621
TANK,-0.584357829
SKIL,-0.652239906
EPRS,-0.591967178
VPS45,-0.39628154
KCTD3,-0.982705694
RPS6KC1,0.117359601
CBWD2,-0.415106063
IL1RN,4.550592077
SMPD4,-0.377980656
WDR33,-0.568022622
CCDC115,0.363962332
SAP130,-0.136733986
BIN1,0.504565168
IMP4,-0.318453825
HS6ST1,0.177067066
UGGT1,-0.089829352
STAM,-0.292776142
ABI1,-0.619502597
YME1L1,-0.40793415
DNAJC1,0.305580497
NIPSNAP3A,-0.012450738
LRRC8A,0.314135408
CDK9,0.498476874
TXN,0.003249436
ODF2,-0.462022081
KIAA0368,-0.526017776
TOR1B,0.095850132
C9orf78,0.054520947
SMC2,-1.289676983
KLF4,-0.006427044
TOR1A,-0.098637296
RALGPS1,-0.139078901
FAM129B,0.201011768
ST6GALNAC4,1.472885638
TMOD1,0.153658153
DAB2IP,0.057831501
STXBP1,0.871342289
SLC2A8,0.183638041
CDK5RAP2,-0.648210307
SLC31A1,-1.068095525
ZNF189,0.32142848
STX17,-0.38729335
PRPF4,-0.52716383
FPGS,0.176398854
USP20,0.893014383
BAAT,-1.739420472
KIF12,-0.591975681
ATP6V1G1,0.222528844
TEX10,-0.425137246
GARNL3,-0.58330255
MRPL50,-0.775430835
DPM2,0.579352065
TSTD2,0.105721844
GABBR2,-0.020290566
PSMB7,0.280729539
C9orf156,-0.094125898
RABEPK,-0.086702977
GOLGA1,-0.093302715
XPA,-0.318978224
NCBP1,-0.591958154
ANP32B,-1.196496722
PDCL,-0.07194123
RPL35,0.449325394
CTSL2,0.051034644
ARPC5L,-0.105270505
ENPP2,-0.00619487
DSCC1,-1.574668006
MYC,-0.253048598
IL33,1.564482621
C9orf123,0.026125662
RANBP6,-0.136651879
PLAA,-0.431363759
IL11RA,2.039338001
UBAP2,-0.148840224
APTX,0.272278991
RNF38,-0.566326663
TLN1,-0.085097664
DMRT1,0.439119356
DCTN3,0.376400464
TMEM8B,1.141046466
GRHPR,0.724832945
ALDH1B1,0.173212587
HINT2,0.536200915
C9orf100,-0.691792623
DENND4C,-0.469315304
RPS6,0.256302028
CNPY3,0.076248283
FOXP4,0.257631281
KLC4,1.014395062
KIF13A,-0.184602281
ZNF193,0.060645592
PIM1,-0.562338124
GMPR,0.603654036
FTSJD2,0.348745986
TFAP2A,-0.173612891
TMEM63B,1.075543321
FRS3,0.626393364
TJAP1,0.202109861
TINAG,-1.139734912
SLC22A23,0.340292501
TUBB2A,-0.049949979
LRRC1,0.153243576
BPHL,0.919211998
RIPK1,-0.23597847
TUBB2B,0.087969872
MNF1,0.001885695
HMGA1,-0.333016171
TCF19,-0.964086924
FLOT1,0.519848256
IER3,1.373647839
MDC1,-0.729633242
PGBD1,-1.494657908
ATAT1,0.085805157
