Symbol,logFC
ADCY7,0.132146539
CEP89,-0.002473407
ECHDC2,0.547947669
PLBD1,0.394772208
PYROXD1,-0.622085265
BCL2L14,0.03768718
PSPC1,-0.600924432
PDZRN3,1.496370781
RNF2,-0.343447215
TRMT1L,-0.217368001
SEC22A,0.345331937
B4GALT4,-0.547937493
NAA50,-1.274512545
KIF18A,0.049056975
PPPDE1,-0.623168046
CRY2,-0.338061511
PEX16,0.409997006
DEPDC7,0.003933597
CAT,-0.198975337
PILRB,-0.938404983
ZMYM2,0.12602065
TBC1D15,-0.900240464
ZCCHC17,-0.007053525
KHDRBS1,-0.454799567
TMEM39B,-0.198011492
CCRL2,0.677537713
RNF115,-0.41319203
POLR3GL,1.221498525
TNFSF10,1.053593158
ZNF639,-1.128120502
PIK3CA,-0.325534116
PDS5A,-0.657467708
LIAS,-0.86075504
CPXM2,-0.131538186
TMEM54,-0.999375524
ZSCAN20,-0.560549376
CSMD2,1.264319399
LRIF1,-0.081355121
GTDC1,0.165447661
ZRANB3,0.737071617
ACVR2A,-0.080965144
POLK,-0.266049092
SV2C,0.216264408
RPL21,0.395341365
MTIF3,0.204481518
GTF3A,-0.101355648
RASL11A,0.307842442
UBL3,-0.301320887
FYTTD1,-0.35742744
MTERFD2,-0.352181455
OCRL,-0.665269164
MRPS2,-1.510462104
KIAA1191,-0.576583987
COPA,-0.310674952
RBBP6,-0.198304612
ZC3H7A,-0.395563288
SERAC1,0.02656962
ANXA11,-0.219373259
FAM35A,-0.091246054
FAM213A,-0.275402968
RPL5,0.377189593
ODF2L,0.244401675
PTGFR,0.28267634
SPATA1,0.303466031
CCDC76,-0.225699054
LRRC39,-0.637493368
RWDD3,-0.032981797
ZNF644,-0.592288207
CCDC18,-0.039992288
RPAP2,-0.280712596
PQLC1,0.127754672
NBPF14,-0.049983991
BBS9,0.852765086
PMS2,-0.556546148
ZMIZ2,0.183868301
7-Sep,-0.23703566
EEPD1,0.59945825
KLHL7,-0.671199649
HERPUD2,-0.049949125
CBX3,-0.29900087
HNRNPA2B1,-0.733916837
NXPH1,0.46676768
FAM126A,-0.336325993
HOXA7,0.256229048
NT5C3,0.062429907
ARL4A,0.173693653
CCZ1,-0.553889969
POLM,-1.177748837
FTSJ2,-0.737360414
SMU1,-0.150843522
CLTA,-0.004243313
RECK,1.194621926
SPINK4,2.29963297
ACO1,-0.197836293
KIAA1549,0.803674645
TRIM24,1.28267713
C7orf49,-0.28360789
CALD1,0.588977274
CHST3,-0.045297941
BICC1,-0.135385444
CISD1,-0.06435289
ECD,-0.401636575
P4HA1,-0.070012771
SLC25A16,0.080939888
ZWINT,-0.830514798
VPS26A,-0.704147259
RBM19,-0.151765377
CIT,-0.561173131
IFT81,0.171937254
ACADS,0.407580813
NME2P1,-0.46386758
DDX54,-0.903544964
MED13L,0.022172549
CDKN2C,-1.143346679
RNF11,-0.132541476
RASSF8,0.093061097
BHLHE41,0.149215379
ITPR2,0.02213935
CCDC91,0.193035803
NECAB1,0.897088374
WWP1,-0.422832437
ACOT9,0.262208079
PRDX4,-0.248783481
DDX39A,-0.412991943
PKN1,0.747181029
C19orf43,-0.307147199
CD97,0.32575693
WDR83,0.43720074
GIPC1,0.111128959
SPRYD7,-0.001815585
EBPL,-0.119179719
ATP7B,-0.171129337
ZC3H13,0.261530207
GUCY1B2,1.463934154
NLN,-0.599248755
CENPK,-0.629155681
OPTN,1.344446098
ATF1,-0.327857993
TSFM,0.052937616
PFDN5,0.665862166
SPATS2,0.103102215
NR4A1,-0.192546901
HOXC13,0.362081823
LRP1,2.269732767
C12orf44,-0.831759826
SMUG1,0.831813132
ATPAF1,0.289461031
STIL,-1.322556421
HJURP,-0.780612815
AMD1,-1.078843522
NDUFAF4,0.026697513
USP45,-0.343000961
MORF4L2,-0.474763848
FAM199X,-0.361943101
RAB9A,-0.036545925
METTL8,0.02387419
TTC21B,-1.134419831
NMI,-0.497233813
ACVR1C,0.474293159
BAZ2B,0.540162564
SLC36A1,-0.354791953
LPGAT1,-0.000166382
RAP2C,-0.545267465
EXOSC9,-0.494588813
PLA2G12A,0.220803985
ADCK4,-0.002345261
PFKFB2,-0.39167337
C4BPB,0.395414696
EIF2C2,-0.102766335
MXD4,0.796300323
PMS2P5,0.854851965
CKS2,-0.611250788
ACSL3,-0.716300143
DNPEP,0.042050029
SLC12A4,1.662113182
C16orf48,0.306200097
HMGB1P1,-0.119676241
FAM210B,1.079247073
PI3,0.857328411
SNX21,0.359856021
SLPI,1.48173536
TTPAL,-0.067354675
PREX1,1.115435309
SDC4,0.510604633
NCOA3,0.267660914
PIGT,0.579150889
NCOA5,-0.553274976
VAPB,-0.412478014
PARD6B,0.323757031
ATP5E,1.029296161
CHD6,0.293877423
PLCG1,-0.464545315
TOX2,0.06464513
SRSF6,-0.678592871
ARFGEF2,-0.051994975
ZNFX1,0.043208087
CSE1L,-0.964496567
RAB22A,-0.232518713
STAU1,-0.104413294
MOCS3,0.10116458
PPP4R1L,0.197138259
PMEPA1,0.901338523
RNF114,0.018646286
BCAS4,0.828029088
PCK1,-0.958560119
MTRR,-0.406180402
PEPD,0.113905997
CHST8,2.617309658
IQSEC2,1.181367582
VAMP7,-0.910355505
STAMBP,0.203761862
NAGK,0.199840924
MCEE,-0.445808731
PAIP2B,-0.140721239
SNRNP27,0.68818214
MPHOSPH10,-0.225819842
ATP8A1,-0.246201887
USP22,-0.544128396
POF1B,-0.152525413
HIF3A,1.437731144
ZNF45,-0.131926657
USP9X,-0.125594678
F13A1,0.675837648
GRM4,0.266058063
TRERF1,0.382835322
SIRT5,0.804178884
MRS2,-0.649419995
WRNIP1,-0.254050571
RRP36,0.140001218
SNRPC,0.317999859
SERPINB6,0.244599646
XPO5,-0.448658131
ABCC10,-0.375839476
PEX6,0.516463143
NQO2,0.01320156
PRICKLE4,-0.314983241
C6orf130,-0.72651967
UNC5CL,0.052243942
ZNF391,-0.229715643
RPS10,0.751515895
MED20,-0.371462344
TBCC,-0.051325866
MAD2L1BP,-0.041089166
KLHDC3,-0.215586341
DNAH8,1.212575851
MEA1,-0.204101986
KLHL31,-0.808435839
COL21A1,1.297044142
SOX4,0.795522492
GLO1,-0.754467421
RREB1,-0.41207153
SSR1,-0.727474436
RIOK1,-0.344069176
NRN1,-0.472620869
SLC35B3,-0.687431431
RPP40,-0.513757965
ATXN1,0.449026381
NUP153,-0.44237301
DEK,-0.884861342
EEF1E1,-0.065244791
RUNX2,1.15331752
LRRFIP1,0.345569454
RAB17,0.12530586
EREG,0.657731156
C11orf9,1.154681019
AHNAK,-0.193293119
TMEM111,0.438128439
C3orf32,0.678705361
SH3TC1,1.427166508
CNOT1,-0.004734438
BBS2,-0.202806841
MT1G,-0.704375179
MT2A,0.918914116
C16orf70,-0.114751543
GOT2,-0.253726098
DOK4,0.04057248
PIWIL1,-1.127092923
CLYBL,0.453077913
TMTC4,-0.611711684
RAP2A,-0.620665047
ABCC4,-0.291681216
EFNB2,-0.212509154
TM9SF2,-0.242419084
C17orf53,-0.375306621
IRF1,0.657700625
UPF3B,-0.03501968
RNF113A,0.141108017
6-Sep,0.401922511
NDUFA1,0.197184832
BMP4,0.235416268
FAM193A,-0.150367366
GRK4,0.427473917
MYH2,1.323644757
HS3ST3B1,-0.928594483
SLC25A35,-0.023008978
MRPS7,0.288451506
GGA3,0.014182533
ARMC7,0.110464197
NUP85,-0.424377169
SLC25A19,-0.85960728
MIF4GD,-0.138406932
NT5C,0.104673217
C1orf61,-0.319885357
TTF1,-0.153976497
GTF3C4,-0.583945792
DDX31,-0.080683794
PPP1R12C,-0.116911572
MBOAT7,-0.315065473
SRMS,-0.75669008
SLC2A4RG,-0.793945147
PPDPF,-0.279952507
CHCHD5,1.814938344
PAX8,-0.405033404
INSIG2,-0.289867334
POLR1B,-1.416327077
HTR5BP,1.028929549
CCDC93,-0.254883852
PSD4,-0.128272012
SLC25A23,-0.09831573
GTF2F1,0.418149908
ALKBH7,0.832384888
CLPP,0.280792194
TNFSF9,1.615146785
GRIA3,0.796338902
THOC2,0.334403401
MED1,-0.399719362
RPL23,0.72246401
STRADA,0.603880056
ATG4C,-0.157071842
CD70,1.763293074
SH2D3A,0.150101308
TRIP10,-0.518770606
GPR108,0.252993571
OPA3,0.128387745
SNRPD2,1.338668835
RTN2,1.60621221
EML2,0.508916391
VASP,0.08154104
SYMPK,0.852494398
GPCPD1,-0.084254841
SDCBP2,0.861952081
PANK2,-0.523950342
FOXA2,0.240603999
GZF1,-0.38468383
NAPB,-0.345314034
CENPB,0.021971479
PSMF1,-0.664357222
DTD1,-0.000150731
RBCK1,-0.281510449
TMX4,-0.269358649
STK35,-0.286988202
SNRPB,0.01937815
AP5S1,-0.115632626
RRBP1,0.415018187
ZNF133,-0.366909338
OVOL2,-0.392032024
PCSK2,2.143848839
MKKS,0.092685893
BFSP1,1.971654075
DSTN,-0.083894318
SNRPB2,0.176418696
TBC1D20,-0.169293894
ITPA,0.214712663
MCM8,-0.589138024
TMEM74B,-0.168715687
FAM110A,-0.585767824
MRPS26,-0.455705292
NCLN,-0.433620034
HNRNPR,-0.781884601
ZNF436,-0.500093422
MAX,-0.054720214
CHURC1-FNTB,1.168224171
ARMCX5,-0.46481175
GDF5,3.817887817
NECAB3,0.54750099
ID1,2.084864295
RALY,-0.218705072
DYNLRB1,1.042018108
EIF2S2,-0.041118764
ERGIC3,0.102136416
ROMO1,1.291894438
CEP250,0.084540116
PLAGL2,-0.874040023
KDM5C,-0.455464105
AMOT,-0.510965587
TMEM115,-0.85311929
PSMB2,-0.269461097
EIF2C3,-0.106516384
UROD,1.055569425
ST3GAL3,0.443054637
TMEM53,0.186407409
HECTD3,0.212808049
KLC1,0.003120244
XRCC3,-0.751433682
TUBGCP3,-0.603166039
MCF2L,0.220046551
F10,1.327438459
PCID2,-0.222184345
PROZ,0.040516983
LRFN3,-0.072010979
IGFLR1,0.174642061
CAPNS1,0.495941137
PDCD2L,-0.004768983
RBM42,-0.146483378
UBA2,-0.878271878
COX6B1,1.002940548
THRA,-0.926748259
NR1D1,-0.357938831
FRMD8,-0.131490878
PRDX5,0.914918067
BCL2L12,-0.417536606
IRF3,-0.240632079
PRMT1,-0.435892484
RRAS,1.320142233
PRRG2,1.492285541
SCAF1,-0.551861344
PRR12,-0.873245239
ASL,0.105030494
SBDS,-0.552329881
STAT5A,-0.093342414
WNK4,0.588992675
BECN1,-0.701535965
TRAP1,-0.546709453
NSRP1,0.194562251
DNAJC8,0.146223788
AHDC1,0.327843167
IFI6,1.887460965
DACH2,0.844214459
ZNF384,-0.219561075
UXT,0.423330452
ELK1,-0.288569005
TIMM17B,-0.181191769
C14orf135,-0.467528088
ATG14,0.027541761
KTN1,0.007249153
DLGAP5,-1.363489683
C14orf149,-0.85280083
ZBTB1,1.223941235
SGPP1,-0.312332919
PLEKHG3,0.122155678
RHOT1,-0.445944461
WDR60,0.776985005
AIF1L,-0.372802564
FAM78A,0.291454631
NUP214,-1.044712023
SLC10A3,-0.502984139
MAP2K2,0.529666088
HNRNPH2,-0.251030961
TIMM8A,0.094616576
ZC4H2,-0.014224192
CANX,-0.74613864
CPSF3L,-0.163519857
IPPK,-0.167369167
FGD3,1.465690123
HIVEP3,1.131021477
PPCS,0.042904053
EDN2,4.497907591
BCL11B,-0.070401348
COX7C,0.487404953
TRAF2,-0.708643253
ABHD8,0.912186084
ATP13A4,1.602886106
HELB,-0.728436462
RAP1B,-0.403806654
TSPAN8,0.617461324
RAB3IP,-0.236149538
PTPRB,-0.038127974
DYRK2,-0.320787591
YEATS4,0.009750075
LRRC61,0.35864585
IDUA,0.973281828
FGFRL1,-0.532978032
TMEM175,0.933459824
C1orf135,-0.615221248
PIN1,-0.124451663
FBXL12,-0.811673475
KIAA0090,-1.422287977
UBR4,0.144138604
HP1BP3,-0.409547968
EMR2,0.447558054
SIN3B,-0.485752443
EPS15L1,0.117138078
KLF2,-0.033010674
UQCR11,0.684008329
GFER,-0.578693728
SYNGR3,-0.83374653
PKMYT1,-1.737699475
WFIKKN1,-0.693972657
CHTF18,-0.524752278
TUBBP1,-1.429394426
MACF1,0.499510446
SMARCA4,0.072545883
KDM4B,0.609852023
TICAM1,0.443270159
GAN,-0.771851422
C12orf26,-0.097490305
METTL16,-0.177070416
TUBA4A,0.169992801
VIL1,0.090669143
AAMP,-0.897770967
PNKD,1.022162637
RNF6,-0.678531164
ECHS1,0.566409736
AKAP9,0.2863418
SHFM1,0.272868507
GNGT1,1.061829486
HIP1,0.646248161
PTPN12,-0.461252336
POR,0.6664686
STYXL1,0.889292993
PMS2P3,-0.031791607
PEX1,-0.935370512
RBM48,0.077853304
CASD1,-0.309904666
ZNF780B,0.909545659
ZFP36,0.33288501
SRD5A3,-0.579228823
PAICS,-0.906294162
PPAT,-0.685671148
TUBGCP6,-0.510883486
ADM2,0.878268817
DGCR6L,0.045925413
DGCR8,-1.254034929
ASPHD2,0.463057032
SDF2L1,0.032416878
YWHAH,-1.070104183
POM121L9P,-0.736567561
ATF4,-0.819265822
CDC42EP1,-0.557009441
APOL3,-0.811507959
TPST2,0.017685807
BAIAP2L2,0.85880579
MPST,0.218034638
TST,1.197724711
APOL2,-0.055486934
RAC2,1.203170122
C22orf23,2.265084972
TMEM85,-0.58005418
SPECC1,0.351959189
DOCK4,0.790317569
POT1,-0.467619493
NAA38,-0.001913659
CDHR3,0.315689733
PRKRIP1,0.284674193
VGF,-0.67692707
PODXL,0.01480974
FOXP2,0.226698442
FAM40B,-1.179813047
RABL5,0.482496016
MKLN1,-0.254228
DNAJB9,-0.139831328
FLNC,0.580544089
CALU,-0.48543881
IRF5,0.489687931
KLHDC10,-0.333844333
NDUFA5,-0.463464764
OPN1SW,-1.183320202
MYO1B,-0.603775963
MTX2,-0.043832628
PDE11A,0.404794403
CHN1,-0.234033479
ORMDL1,-0.353314045
HERC2,0.340738491
SNRPN,0.15600484
PSMG2,-0.3634176
TWSG1,-0.559681677
EIF2AK4,0.906538307
MYO5C,0.164812833
CGNL1,1.001002924
TTBK2,0.659088001
C15orf57,0.045380913
INO80,-0.019812655
NARG2,-0.600421267
ALDH1A2,1.754430895
FAM63B,0.431199224
IVD,0.167308125
C15orf23,-0.049435447
DUT,-1.883939695
CHAC1,-0.25540034
ARPP19,-0.597917378
VPS13C,0.72366373
CALML4,-0.059020016
ANAPC13,0.164863419
MBD4,-0.376935651
COPB1,-0.598760215
PSMA1,0.396859905
SUMF2,0.429487695
PALLD,0.622832267
SPCS3,-0.731184357
SERGEF,0.26440989
DCTD,-0.660196498
FAM64A,-0.049086385
RPAIN,-0.36243997
USP6,0.934444574
PLD2,0.769691343
CD68,0.349513535
TXNDC17,0.371665294
FXR2,-0.535955458
KIF1C,-0.569826195
MPDU1,0.220544119
MRM1,-0.969244439
PHF20L1,-0.034958242
CCNT1,-0.775693278
PUS7L,-0.439768232
KRI1,0.121587119
ILF3,-0.970727757
SLC44A2,-0.150449932
AP1M2,0.157469694
CDKN2D,-0.740384838
MTUS1,-0.410554533
KLK14,-0.467762361
KLK10,1.052225785
KLK8,0.5514268
NGDN,-0.297996666
RAB2B,-0.099296205
AJUBA,-1.662290118
PARP2,-0.816457597
HEATR5A,-0.279104372
FOXA1,-0.555409243
SNX6,-0.004947482
EAPP,0.198512311
EGLN3,0.37028123
MIS18BP1,-0.63435846
RNASE1,4.31622729
DAD1,-0.049496425
TEP1,0.75479208
EPB41L4A,1.502849853
REEP5,0.331551097
ITFG1,0.268316478
QRICH2,0.840712532
SEC14L1,-0.179646193
RHBDF2,-0.130119301
MAP7D3,0.111495169
FGF13,1.328482058
ASH2L,0.034540282
TTI2,-0.245155476
CDKN1C,0.503842461
SGOL1,-0.752231882
KLF16,-0.579144791
TMEM8A,-0.223695517
DOHH,-0.641346659
MAU2,-0.020226918
FAM108A1,-0.583283242
CBFA2T3,2.181648377
GAMT,1.793466354
HDHD1,0.357643232
C6orf70,0.029417052
PHF10,-0.755013497
EFCAB4B,-0.545146445
SAT1,1.397896227
GNL3L,0.441746918
SH3BP4,-0.315564421
MOSPD2,-0.029681854
DOCK6,0.410781675
ECSIT,-0.197916056
LDLR,-0.113842738
ELOF1,-0.858666173
TSPAN16,0.87221088
PRKCSH,-0.389281211
CDC16,-0.467626888
C8orf55,-0.984284843
PVRL2,0.226271855
TOMM40,-0.555448137
GADD45G,2.174521953
DPP6,1.44705329
XPO7,-0.952465844
FAM98C,0.17346556
SAFB2,-0.180429237
RPL36,0.914867268
GTPBP3,-0.666684653
BST2,0.289174818
SLC27A1,1.026974079
NSUN5,0.038706797
USHBP1,1.886450866
GLT25D1,-1.270931928
DDA1,0.158320509
MRPL34,-0.049431459
PGLS,0.396228786
LSM7,0.013979263
TULP4,-0.307504313
SNX9,-0.468060741
RTN4IP1,0.268311333
QRSL1,-0.107741008
C6orf203,0.849120171
RSPH3,0.803504324
ACSBG2,0.697883683
MLLT1,-0.343891631
FUT5,-0.097429345
MLLT4,0.512837901
ACTN4,0.021195812
STK33,0.09480878
NDUFA10,-0.056998652
ARPC1B,0.065327637
ZSWIM6,0.056903763
FCHO1,-0.067204796
UNC13A,0.140603986
MAP1S,-1.028559089
SCO2,-0.748728512
PXDN,-0.122535369
SSBP4,-0.200512013
GDF15,2.796195045
PGPEP1,1.491897908
LSM4,0.361403356
JUND,1.286142017
TRPM4,-0.397503803
ZNF557,0.205106287
CRB3,-0.015124842
OLFM1,0.973273297
CAMSAP1,-0.395106926
UBAC1,0.085643266
ZBTB46,0.52007253
TNNI2,2.990195223
H19,-0.638460609
COL5A1,1.074930868
ATXN10,0.054619207
TUBGCP2,0.22968872
PNPLA7,1.14837297
PAK4,-0.359305454
MNX1,-0.892217027
ZNF337,-0.794866002
CEP85,-1.147863361
TAF4,-0.724845009
C20orf151,0.774524526
LAMA5,-0.117809407
OSBPL2,0.163712694
ADRM1,-0.982665067
ASS1,1.122757709
EXOSC2,-0.178547968
POMT1,-0.272554232
UCK1,0.139055176
FIBCD1,-0.052652501
PRRC2B,-0.259793117
CHMP2A,1.411974856
UBE2M,0.121475566
TRIM28,-0.321763704
C16orf13,-0.443949365
YIPF2,0.141251208
ATG4D,-0.690349387
EIF2S3,-0.676086227
TMEM160,0.293901372
ZC3H4,-0.179157148
NPAS1,1.341352614
MAP3K10,-0.297186393
ARHGEF16,-0.122717086
LRRC47,-0.407436899
SESN2,1.138293904
SMPDL3B,0.140228752
ATPIF1,0.604104944
MED18,1.014291609
CLIP1,0.045991779
CCDC62,0.445367733
HIP1R,-0.319881549
ZNF317,-0.273888472
EIF3G,-0.144075218
C19orf66,0.508714357
DNMT1,-0.346928367
SLC6A8,0.715288537
DKC1,-0.34903877
PLXNA3,0.020512395
MPP1,-0.198397649
ZNF236,-0.16711272
LRP3,-0.682668398
NOL11,-0.278228286
UBE4B,-0.406958416
CASZ1,0.537095174
HSD17B3,2.529002474
HABP4,-0.218282323
FBP2,0.565692026
SLC35D2,0.531906668
UBA1,0.104396238
POLN,0.377614606
PPIL4,-0.259659562
ULBP2,1.097305293
AKAP12,1.343014438
SYNE1,1.542050405
ULBP3,-1.350970087
LATS1,-0.538076563
EPS8L1,1.290321407
C20orf4,-0.989184734
TTLL9,0.726597885
RBM39,-0.490078744
ZNF341,0.759705498
ACSS2,0.01923126
ARHGEF9,0.024384154
ATP6V1E1,0.515059564
ZNF227,-0.627645205
ZNF428,-0.118937441
ZNF141,-0.5470185
COX4I1,0.954888651
COX4NB,-0.222757393
KIAA0182,0.039336623
C16orf95,0.446992654
GINS2,-0.800886935
CHMP1A,-0.207440857
SH3BGRL,-0.247285838
COX7B,0.970848064
F12,0.618007146
PRR7,0.467030638
NFATC1,0.324539694
CAP1,-0.071307213
PPT1,-0.567945214
RAB11FIP4,0.032304
RLIM,-1.109854341
ABCB7,-0.739617831
TRAF3,-0.214887687
HAUS8,-0.966195448
EMR3,-0.537938446
MRPS25,-0.696806767
SH3BP5,-0.993859121
HACL1,-0.412502097
TBC1D5,0.821052616
CAPN7,-0.403915931
RFTN1,0.304089956
C3orf20,1.730325582
ZFYVE20,0.146153681
SLC6A6,-0.660933911
KCNC3,2.255870434
NR1H2,0.339809069
MGAT1,0.089144647
TUBG1,-0.228543567
PSME3,-0.771097697
RPL27,0.494172184
PSMC3IP,-1.481636314
ACLY,-0.604596241
VPS25,0.134232935
AOC2,-0.554560874
NDUFA2,1.416344533
DIAPH1,-0.865755487
NDFIP1,-0.432852274
UBE2D2,-0.004596449
EXOC4,0.401332931
ACAP3,-0.575569997
C1orf159,-0.195759669
ANO1,0.225492971
PPFIA1,0.108245431
KREMEN2,-0.992855044
THOC6,-0.034701542
TRAF7,-0.419576499
NINJ1,0.677594856
NPHP4,0.238433125
IL13RA1,-0.312101888
WDR44,-0.550771421
ZCCHC9,-0.062966559
TNS4,0.331345924
TOP2A,-0.094046387
STARD3,0.295934131
RARA,-0.230953362
PPP1R1B,0.600835438
KHDRBS3,-0.199209092
CHD1L,-0.315739102
PEX11B,-0.220115751
FMO5,0.777473029
PIAS3,-0.181252727
PRKAB2,-0.501242519
RBM8A,0.545082387
KIAA0664L3,-0.333499265
PDHA1,-0.173282817
MCCC2,-0.130459227
ZSCAN5A,0.390900767
CHSY1,-0.630852892
SNRPA1,-0.229054939
LLGL1,0.174775923
THAP1,-0.55712902
RHPN2,-0.1969021
C19orf12,0.741276941
C19orf40,0.535539763
GCH1,-0.669892254
LGALS3,-0.874868435
PODNL1,1.34446855
DNAJB1,-0.924648894
ZSWIM4,0.392070689
FBXW9,-0.033438742
RFX1,0.108442197
C19orf57,-0.563155823
DCAF15,-0.603584189
CC2D1A,-0.316351622
TRIM21,0.655723769
SPATA6,0.739186822
LRRC41,0.260783747
ACACA,-0.257949417
DHX30,-0.04007697
RAF1,-0.680936353
PPARG,0.161575749
NUP210,-0.200407389
HSD17B7,-0.615626851
ENOSF1,-0.210102846
ARFIP2,-0.729427254
TRIM5,1.132708839
RRP8,0.262742351
FXC1,-0.077515065
EFR3A,-0.376894994
PTCD3,-0.465659985
IMMT,0.568353457
MRPL35,-0.564686478
ILKAP,-0.201633633
PER2,-0.057091794
RAMP1,1.533938804
PTPRE,0.219199613
RAN,-0.181632195
PRKAA1,-0.551120742
RAP1GAP2,-0.07244885
KIAA0664,-1.024013364
INPP5K,-0.377415727
MYBBP1A,-1.374988079
RPA1,-0.139806213
SERPINF1,0.385408268
UBE2G1,-0.674124245
EEFSEC,-0.023066076
TBC1D14,-0.479039975
TMEM128,0.149398101
COQ3,-0.428425869
PNISR,0.217524223
SEC61G,0.650535096
LANCL2,-0.145205491
FIGNL1,-1.332315171
DDC,-1.006709625
GRSF1,-0.241182097
ANKRD17,0.358081794
UTP3,0.078160248
ITGB4,0.791245252
WBP2,0.319804404
H3F3B,0.249675056
UNK,-0.205921256
TRIM47,-0.384885327
ZRANB2,0.407802825
EIF5A,-1.384668231
KDM6B,0.432666601
DLG4,1.011329097
HRSP12,0.500227908
VPS13B,1.617858284
RGS22,0.261817776
MATN2,2.015953689
PCBD2,0.053952913
SDF2,0.034043186
FLOT2,0.629943467
ERAL1,0.024049484
PRMT7,-0.623969947
TERF2,-0.254392245
MTSS1L,-0.76458851
HSPA12B,-0.830343509
FAM113A,0.483968835
BTBD3,-1.023064668
PCNA,-0.855589415
NXT1,-0.51621323
POLR3F,-0.238297568
RIN2,1.877768308
PTPRA,0.186033119
KIAA0907,-0.544823964
NES,-1.372393456
BCAN,0.283092268
ARHGEF11,-0.134258079
RAB25,0.444313215
DCAF8,-0.118770356
IGHMBP2,-0.603678599
ACY3,0.389217376
MTL5,0.141013686
MMACHC,0.651186297
DPH2,-1.163385543
TOE1,-0.865399664
NASP,-0.868302601
MUTYH,0.626116349
CTNNBL1,-0.724983208
LPIN3,-0.387357923
ZSWIM3,0.409962852
RBM38,-0.079616172
C20orf111,0.025992473
SERINC3,-0.132785629
DMGDH,1.531944667
AP3B1,-0.118810461
ZBED3,-0.585410668
INADL,0.154363389
KANK4,1.770853265
FBXO44,1.90333692
RSG1,-1.164367124
CASP9,0.475995919
DCTN4,-0.16893235
PDE6A,0.772047307
ATP8A2,1.318294835
MTUS2,0.618736296
ZMYM5,0.501445506
USPL1,-1.178516976
XPO4,-0.824353193
TPTE2,0.795473882
POMP,-0.148608662
CDK8,-0.118873098
HMGB1P5,-0.001082516
WASF3,1.488562393
RNF17,-0.545958612
CHRM3,0.37015951
MYH8,1.020157793
MYH10,-0.563505728
PEMT,0.940304123
SCO1,-0.581373806
MPRIP,-0.14025359
PIK3C2B,-0.349935599
DSTYK,0.221811014
SLC41A1,0.00689686
LGR6,0.05699554
TMCC2,1.049295331
DCLK1,1.64464285
COG6,0.270876908
SPG20,-0.311269623
EPSTI1,1.196659333
TRPC4,0.419820783
RFXAP,-1.610281626
TPT1,0.190305702
KIAA1704,-0.03343387
RFC3,-1.235575672
STARD13,0.950583559
MORC4,-1.810411782
RNF128,0.16536583
TCEAL4,0.079115226
FAM104A,-0.510509364
SLC39A11,0.189214873
EPHB2,-0.440204365
SRRM1,-0.368825584
BTBD2,-0.232627806
SUV420H2,-0.194057052
ZNF414,-0.054636576
HSPBP1,-0.100151263
CSNK1G2,-0.115102717
ANKRD32,-0.869198395
CNDP2,-0.411822298
MACROD1,0.12199273
WDR74,-0.369101672
RTN3,-0.369732754
RARRES3,2.733567408
MYH11,1.131439447
FOPNL,-0.559302365
MED10,0.029491221
PDZD2,0.991586863
LARGE,0.976855552
GSTT2B,-0.369688631
MYO18B,1.351508012
FAM83F,0.161291492
ZDHHC8P1,1.080890829
ADCK2,-0.726661925
MKRN1,-0.195740926
AGAP3,0.138054149
KRBA1,0.697462635
ZNF767,-0.427686016
ACTR3B,0.090974065
BTG1,0.958136641
LRRIQ1,2.062448634
C12orf29,-0.688163423
ATP13A3,-1.308261816
C10orf57,-0.110858933
TMTC1,0.445634321
KRAS,-0.575899696
IPO8,-0.097054421
LARS,-0.702347628
SPINK5,1.568598279
IMPA1,-0.859977501
LRRCC1,-0.526733525
E2F5,-0.499320396
CCDC59,0.026428247
SWAP70,-0.244002385
ARNTL,0.024557072
AMPD3,0.682396258
MICALCL,0.74644731
SBF2,0.63117594
MICAL2,0.333316717
RRAS2,-0.41205385
HSD17B4,-0.9055294
ZFC3H1,-0.165256826
TMEM66,-0.603723789
RNF122,-1.125444052
DPF2,-0.051169457
MEN1,-0.560789412
C14orf159,0.001418332
UNC79,1.345395372
NUMB,-0.105336465
CATSPERB,0.511221134
COX16,0.380180722
TTC9,1.043570121
MED6,0.025128284
EIF2S1,-0.693263072
LOXL2,0.883481537
ELP3,0.463217538
PEBP4,1.391648651
CTIF,0.29219372
MBD2,-0.597277995
IER3IP1,-0.161884616
MRPS36,-0.038621529
CCNB1,-0.613032114
CDK7,0.477683357
IRAK2,0.768274617
VHL,-0.014865758
BHLHE40,-0.194493557
ARL8B,-0.118720348
EDEM1,0.392704941
CNTN6,0.702194763
ATPBD4,0.059340542
C15orf29,-0.358451573
C15orf24,0.251976828
TRPM1,0.505073451
GNAT2,0.575929343
PRPF38B,-0.124779445
REG4,0.895050328
VAV3,0.505084542
PSRC1,0.135547475
HMGCS2,1.090855518
SORT1,-0.174999105
WNT2B,0.226244112
PTGFRN,-0.228825061
HBXIP,0.472513749
NOTCH2,-0.618322063
TRIM45,0.470720568
CEPT1,-0.08562542
CD101,0.921363237
AP4B1,-1.51317703
NAPG,-0.417627126
SPIRE1,0.253916689
PPHLN1,-0.104918746
TMEM106C,-0.135392799
SLC38A2,-0.948802423
PLEKHA8P1,-0.284623952
YWHAQ,-0.495109043
KIDINS220,-0.255763592
GRHL1,-0.524444403
ROCK2,-0.215178338
MYCN,-0.114437586
LPIN1,-0.323515568
CMPK2,-0.454514458
