"ENTREZID","SYMBOL","17.3_DOX_0.5_24","87.1_DOX_0.5_24","87.1_VEH_0.5_24","17.3_VEH_0.5_24","84.1_DOX_0.5_24","84.1_VEH_0.5_24","90.1_DOX_0.5_24","90.1_VEH_0.5_24","75.1_DOX_0.5_24","75.1_VEH_0.5_24","78.1_DOX_0.5_24","78.1_VEH_0.5_24"
64863,"METTL4",2.427790145,2.594425285,2.914205301,3.014955857,2.626338483,3.023149533,1.791642815,2.933317104,1.959457622,3.571035337,1.693317484,3.064679338
10403,"NDC80",2.183069485,1.447083922,3.418468331,3.445217963,1.584945798,3.416917783,0.770164323,3.392575063,1.980900203,4.712407112,1.621752807,3.564614992
23347,"SMCHD1",6.240291036,6.125427869,6.485920718,6.738418971,6.155461806,6.135745621,6.224202326,6.503388524,6.055121021,6.834273204,6.571436887,6.658480896
84034,"EMILIN2",9.052315483,9.577617709,9.205845601,8.344996769,9.299108158,8.139867054,9.603395232,9.071028465,9.436574631,9.581899483,9.347599383,9.58451484
9663,"LPIN2",7.033485907,6.238763581,5.444206432,5.497363734,6.16333088,5.051493871,6.401309027,5.376613328,6.329319137,5.528589422,6.707285432,5.563243877
727896,"CHORDC1P4",3.445911224,2.799033319,2.176115785,3.026304407,1.663139501,1.224109845,2.656196185,2.466992392,2.370260078,2.491397416,2.89911968,2.769949833
8736,"MYOM1",9.191244367,8.964816158,10.43115652,10.52284986,8.492760305,10.3506889,8.721465471,10.58962568,10.2265677,10.7446646,9.949711887,10.69284174
10627,"MYL12A",8.293594108,8.344296234,8.246042182,8.40246648,8.245691204,8.491555204,8.151872791,8.24199315,7.709335817,8.132705392,7.44021465,8.252576979
103910,"MYL12B",7.736987526,8.300541903,7.448338473,7.269895001,7.814491789,7.526067722,7.766321325,7.027420317,7.646150073,7.053626633,7.460868018,7.204096723
7050,"TGIF1",6.287569744,5.924781135,4.626705946,4.51282948,6.233353705,4.900506149,6.190919751,4.552238791,5.784938246,4.109774958,5.79461503,4.518556157
9229,"DLGAP1",1.605058946,0.889334133,0.628201134,1.225338764,0.827558536,-0.431230676,1.047623614,1.146383206,1.476474311,0.227257899,2.214922715,-1.43290925
649446,"DLGAP1-AS1",3.259751699,3.137544631,2.117404613,2.192942636,3.855301589,2.032116647,3.07415796,1.794679746,0.888232464,1.93143665,1.693317484,1.700040304
84777,"DLGAP1-AS2",2.855905345,3.472603408,0.541538623,1.102049859,3.838549535,0.893569974,3.589589987,0.594867168,0.932925014,0.935618532,1.761499349,0.722302573
147525,"LINC00526",3.003442392,2.021811733,0.449335723,1.264199922,1.663139501,0.718236391,1.747927906,1.178755857,3.162800617,1.640911132,3.122966624,1.090581973
339290,"LINC00667",6.391180079,5.048541299,4.912234187,5.236621781,5.272196458,5.032876801,5.031427328,5.006832109,6.388681548,5.275735403,6.373240326,4.947827936
7541,"ZBTB14",4.098762456,3.536926997,3.714256782,3.861044568,3.241926001,3.500594459,3.376465159,3.66812896,4.408942986,3.70534207,4.331766655,3.558100149
23136,"EPB41L3",7.437963505,7.956456284,7.799715918,7.225046292,7.539260394,7.02238017,7.732724539,7.424139762,7.201134292,7.765751306,7.364136724,7.603803309
645369,"TMEM200C",4.905255258,5.143622993,5.28493647,4.188505764,4.936618574,4.885019617,4.644235726,4.710078127,5.476954905,4.515832877,5.2648476,3.347572861
91133,"L3MBTL4",0.784813105,2.53839415,3.412375978,2.252137141,1.93937229,2.842518993,1.632468746,2.772927337,1.620050175,2.327763585,0.439249985,1.469528732
79822,"ARHGAP28",2.914449288,3.853977954,2.749986772,3.003517328,3.594335785,2.380226147,3.233215424,2.413586328,1.82364464,3.668979118,2.480682581,3.491280619
284217,"LAMA1",5.545227957,6.971413192,6.415324851,4.804075872,5.49522309,4.633334361,7.133678307,6.420365546,5.482603067,4.876296287,6.515770773,6.12031488
5797,"PTPRM",7.511870997,7.118633868,6.993083848,7.687670938,7.517937445,7.660999024,7.291402068,7.310948686,7.89090976,7.857760362,7.521111234,7.650101775
201475,"RAB12",7.11125444,7.159139754,6.608892634,6.705264676,6.605889283,5.803682148,7.134209001,6.778214612,7.294001624,6.73349041,7.153497254,6.507741727
23255,"MTCL1",6.432831458,6.073145561,5.611756507,5.497363734,6.537472849,6.242898097,6.189899104,5.422958367,5.532465464,4.633729303,5.757532433,5.403438831
4729,"NDUFV2",4.524199404,5.397786403,6.010987241,6.179792103,4.391588165,5.200730411,4.739391102,5.842184453,4.825183256,5.936273714,4.530477146,5.812126192
101927275,"NDUFV2-AS1",1.816311139,1.541323988,0.245113817,0.530466547,1.255393413,0.084779489,1.65631164,0.443221834,0.745194213,0.488016151,0.986906878,0.674915712
23253,"ANKRD12",6.503185899,6.675338816,6.192590251,5.853291791,6.455614246,5.744843004,6.507530577,6.013502951,6.367469266,6.003525058,6.580902438,5.829812372
57045,"TWSG1",6.645646076,6.309937254,6.159326337,5.87228267,5.778931958,6.021172667,5.443036537,5.438081674,6.845526655,6.003525058,6.811471815,5.845947846
10928,"RALBP1",6.369371496,6.053290599,6.288013822,5.997207264,5.85586624,5.965814302,5.993311893,6.210339231,6.389683918,5.980394993,6.224158857,6.071975017
9989,"PPP4R1",6.977608299,6.872907046,6.840927923,6.604759511,6.869767023,6.710876954,6.869370478,6.662080686,6.660250036,6.706834646,6.99967152,6.875103059
11031,"RAB31",7.677379483,6.967705492,6.004926781,6.050980634,6.820854209,6.030587054,6.351973946,5.373120402,7.117085432,5.240769384,7.663783487,6.089022333
9218,"VAPA",6.479144137,7.150755371,6.714175069,6.731502156,6.637708171,6.045755603,7.032549752,6.67773858,5.223990032,6.535647086,5.532120278,6.420645852
147495,"APCDD1",4.765940956,6.019920466,6.916591647,3.769466703,4.383911468,4.73760916,4.992152793,5.814122199,5.069933105,6.361047844,5.076946065,5.952868037
8774,"NAPG",5.136802495,5.252112523,4.977649381,5.15367483,5.137157687,4.810466285,5.062987059,4.981822866,4.541121608,5.058010242,4.813461316,4.894524813
63895,"PIEZO2",2.565685884,0.097750667,-0.738277768,0.465253575,1.688289812,2.032116647,0.895659642,-0.847040276,1.506355347,-0.500638821,2.805330996,1.813790725
2774,"GNAL",4.394469257,4.188469814,2.161660464,1.828222044,3.751741003,1.852677931,3.753303353,1.301437212,4.015862822,1.552427049,4.772742115,2.144669997
57132,"CHMP1B",7.153794319,7.072525925,6.08083387,6.068926094,6.356135094,5.631860417,6.646447737,5.987468319,7.042568194,5.995156968,7.166129514,6.036092365
65258,"MPPE1",3.881185271,3.052087211,3.805413392,4.13184679,3.154391159,4.018644988,3.225267098,3.849996986,3.767074555,4.177903756,3.640154248,3.914930531
3613,"IMPA2",4.531699169,2.690103933,1.290873965,1.604214632,2.355120004,1.012365499,2.46694202,1.301437212,4.372902068,2.096991318,4.21504001,1.353930656
84617,"TUBB6",8.498362875,8.791387145,8.604905674,7.812955121,8.925430119,8.27645703,9.016947196,8.474096273,7.63689332,7.90207372,7.544279457,8.158003324
10939,"AFG3L2",6.424798232,7.035054551,8.040194113,8.039517374,6.959658155,7.651877522,6.903391792,8.037918067,5.876448406,8.338337844,5.956079838,8.288441067
10650,"PRELID3A",2.843905978,2.005371834,1.908195994,2.192942636,2.257674182,2.365422107,2.249058453,1.773638746,2.002028748,1.895917435,2.061099784,1.998352374
56907,"SPIRE1",5.524703819,5.53868458,5.820544248,5.725097589,5.221411788,5.265952342,5.633750663,5.834585084,4.798259993,5.722278063,5.123029132,5.614377591
56984,"PSMG2",4.482238967,4.407604371,4.491648559,4.323423353,4.007935018,4.114721835,4.042800157,4.539830225,4.091736295,4.507031254,3.710833778,4.435688866
